Years ago,SST (degree C)
0.0,28.64901424590337
0.0796812749003984,28.824546113433083
0.1593625498007968,29.194306561430206
0.23904382470119523,29.322934360706846
0.3187250996015936,28.429753987583
0.398406374501992,27.929758912915247
0.47808764940239046,27.97376384465222
0.5577689243027888,27.364205014961435
0.6374501992031872,26.859157684219515
0.7171314741035857,27.296742609291353
0.796812749003984,27.36097469215626
0.8764940239043825,27.860281073928924
0.9561752988047809,28.59258868146981
1.0358565737051793,28.312041330387096
1.1155378486055776,28.50252465024609
1.1952191235059761,28.717339145012144
1.2749003984063745,28.216150663899672
1.3545816733067728,28.11427419977858
1.4342629482071714,27.247592777343637
1.5139442231075697,26.730283485814976
1.593625498007968,27.459694630676466
1.6733067729083666,27.0862417060696
1.752988047808765,27.540258461406378
1.8326693227091633,27.59257554413596
1.9123505976095618,28.376685182642444
1.9920318725099602,28.939302180697396
2.0717131474103585,28.69470192677331
2.151394422310757,29.018734809288137
2.231075697211155,28.35980839302436
2.310756972111554,27.952491875062016
2.3904382470119523,27.35948801633118
2.4701195219123506,27.729658051568244
2.549800796812749,27.035950832578617
2.6294820717131473,26.85666131752879
2.7091633466135456,27.786763473630955
2.788844621513944,27.67374690500869
2.8685258964143427,28.622659078501425
2.948207171314741,28.338124366620505
3.0278884462151394,28.66154418533047
3.1075697211155378,28.985083774545174
3.187250996015936,28.781539973998623
3.2669322709163344,28.11141048435699
3.346613545816733,27.525305515283527
3.4262948207171315,27.103643487538776
3.50597609561753,26.61644340288977
3.585657370517928,26.97802133369715
3.6653386454183265,27.421808368712064
3.745019920318725,28.377136667865674
3.8247011952191237,28.683085486870535
3.904382470119522,28.417113357175616
3.9840637450199203,29.177225190818437
4.063745019920319,28.83050071965954
4.143426294820717,28.37692339990821
4.223107569721115,28.263502886652258
4.302788844621514,27.889299856748785
4.382470119521912,27.49335863195042
4.46215139442231,26.828234743033207
4.541832669322709,27.121210883460197
4.621513944223108,27.679379029421067
4.701195219123506,28.372663538136706
4.780876494023905,28.456247728646414
4.860557768924303,28.910327710785293
4.940239043824701,28.768099507798194
5.0199203187251,28.607163416560237
5.099601593625498,28.84375774671826
5.179282868525896,28.50687200857125
5.258964143426295,27.5783969635259
5.338645418326693,27.53503446558317
5.418326693227091,27.20849080751429
5.49800796812749,27.040438669834028
5.577689243027888,27.708418681652525
5.657370517928287,28.561410969939793
5.7370517928286855,28.609252188267014
5.816733067729084,29.45541850052864
5.896414342629482,28.334076468773077
5.9760956175298805,29.232596155097006
6.055776892430279,28.646114120471452
6.135458167330677,28.030297794860243
6.2151394422310755,27.647528232960653
6.294820717131474,26.657703921835296
6.374501992031872,27.054098433648747
6.4541832669322705,27.361108367669086
6.533864541832669,28.063368213422457
6.613545816733067,27.96451893451791
6.693227091633466,28.397451919132045
6.772908366533865,28.855498290709075
6.852589641434263,29.414620635310623
6.932270916334661,29.104650736682345
7.01195219123506,28.48107193886989
7.091633466135458,28.293980229934007
7.171314741035856,27.669123264804412
7.250996015936255,27.56456809337543
7.330677290836653,26.929384071836793
7.410358565737051,27.175675952236233
7.49003984063745,27.522367554060352
7.569721115537848,27.700945515560363
7.649402390438247,28.74883608311937
7.729083665338646,29.104341985438403
7.808764940239044,29.161534036992737
7.888446215139442,28.955649263771893
7.968127490039841,28.235388777384877
8.047808764940239,28.03380640317039
8.127490039840637,27.55718564504197
8.207171314741036,27.053291415449078
8.286852589641434,27.1116142865002
8.366533864541832,27.415189853259925
8.44621513944223,28.22585577036316
8.525896414342629,28.212373343849553
8.605577689243027,28.75726511721683
8.685258964143426,29.023691629054586
8.764940239043824,28.60436863541029
8.844621513944222,29.038071241149673
8.92430278884462,28.69806906298231
9.003984063745019,28.918972633745586
9.083665338645417,27.622291710565662
9.163346613545816,27.404438798915645
9.243027888446216,27.169586469088426
9.322709163346614,26.963371184929702
9.402390438247012,28.022846844354508
9.48207171314741,28.405579909806033
9.56175298804781,28.937309584112914
9.641434262948207,28.793209167346014
9.721115537848606,29.62083829328083
9.800796812749004,28.64547008494675
9.880478087649402,28.87605712814008
9.9601593625498,28.857136687742994
10.0398406374502,27.402839102460792
10.119521912350598,27.16408527733473
10.199203187250996,27.229895409526293
10.278884462151394,27.1829318999807
10.358565737051793,27.23480097068016
10.43824701195219,28.220568892441808
10.51792828685259,28.401308885882166
10.597609561752988,29.22810313297499
10.677290836653386,28.944172729729857
10.756972111553784,29.5510057252897
10.836653386454183,28.485024012299128
10.91633466135458,28.123381545138297
10.99601593625498,27.9640551652109
11.075697211155378,26.984715301285373
11.155378486055776,27.288237980381236
11.235059760956176,27.74611742250029
11.314741035856574,27.237755029631632
11.394422310756973,28.27539015755969
11.474103585657371,28.817964838274527
11.55378486055777,29.34057226531763
11.633466135458168,28.868914786736575
11.713147410358566,28.70988841985915
11.792828685258964,28.896582469685068
11.872509960159363,28.329095401969955
11.952191235059761,27.81514785510376
12.03187250996016,27.477909059064654
12.111553784860558,27.03599258352645
12.191235059760956,27.44365070536386
12.270916334661354,27.827921741989602
12.350597609561753,28.025694574592087
12.430278884462151,29.31973235334343
12.50996015936255,29.268175280057974
12.589641434262948,28.902608950839205
12.669322709163346,29.322991486374587
12.749003984063744,28.467595498931804
12.828685258964143,28.496125381122738
12.908366533864541,28.10757867370222
12.98804780876494,27.147769900710053
13.067729083665338,27.549012838773297
13.147410358565736,27.517808874296513
13.227091633466134,28.006618047998348
13.306772908366534,28.829037894796187
13.386454183266933,28.70638356519914
13.466135458167331,28.919904554477192
13.54581673306773,29.013145671112344
13.625498007968128,28.901282318294808
13.705179282868526,28.75686948717577
13.784860557768924,28.382345592444995
13.864541832669323,27.863007239799007
13.944223107569721,27.66212957092637
14.02390438247012,27.283900567563375
14.103585657370518,27.850034819362758
14.183266932270916,27.700602950028614
14.262948207171315,29.096050749976886
14.342629482071713,28.987700204329503
14.422310756972111,28.908878136859553
14.50199203187251,28.97873225058167
14.581673306772908,29.310767128357394
14.661354581673306,28.732961164402244
14.741035856573705,28.51420014822763
14.820717131474103,27.941971287372063
14.900398406374501,27.4121259224185
14.9800796812749,27.04596188457948
15.059760956175298,26.979520428809803
15.139442231075696,27.666045514379896
15.219123505976095,28.556919638297042
15.298804780876495,28.884228123239062
15.378486055776893,28.812303770170843
15.458167330677291,29.371954277755354
15.53784860557769,29.30162061770309
15.617529880478088,28.55484276913966
15.697211155378486,28.366117531783658
15.776892430278885,27.8374626155338
15.856573705179283,27.111083506866375
15.936254980079681,27.427336208104485
16.01593625498008,27.622209954126035
16.095617529880478,28.144915372952582
16.175298804780876,28.636140615610472
16.254980079681275,28.426699189612872
16.334661354581673,28.9246778918099
16.41434262948207,29.494510580162597
16.49402390438247,29.3601611890581
16.573705179282868,28.994514305891816
16.653386454183266,29.495819447196418
16.733067729083665,28.01126715320795
16.812749003984063,27.814644288269744
16.89243027888446,27.62620052904796
16.97211155378486,27.6693919716073
17.051792828685258,27.745419226607897
17.131474103585656,28.56769076614798
17.211155378486055,28.62815243563873
17.290836653386453,29.154979821762435
17.37051792828685,29.21439093565127
17.45019920318725,29.250587645600334
17.529880478087648,29.554397570002052
17.609561752988046,27.799820442222476
17.689243027888445,28.065878057112354
17.768924302788843,27.010159834858666
17.84860557768924,27.21842044026317
17.92828685258964,27.82065977530577
18.007968127490038,27.87928400572864
18.087649402390436,28.036676566621207
18.167330677290835,28.665408887222007
18.247011952191233,29.44990472846484
18.32669322709163,29.16089001048486
18.406374501992033,29.310962980659028
18.48605577689243,28.893671551971142
18.56573705179283,28.184519895718253
18.64541832669323,28.523183226797595
18.725099601593627,27.704150302910964
18.804780876494025,26.772457224002718
18.884462151394423,27.56991089064639
18.96414342629482,27.681464060569482
19.04382470119522,28.635730000438866
19.12350597609562,28.662243778470188
19.203187250996017,29.231604471344365
19.282868525896415,29.551496183694137
19.362549800796813,29.52575196203547
19.44223107569721,28.539911077883264
19.52191235059761,28.299649629247714
19.60159362549801,27.75751640665171
19.681274900398407,27.337975826443447
19.760956175298805,27.929636272084327
19.840637450199203,27.655469109503848
19.9203187250996,27.521734813699485
20.0,28.67535858411643
