Years Ago,SST (Â°C)
0.0,28.37380640317039
0.0796812749003984,28.763211048826406
0.1593625498007968,28.759316819233515
0.23904382470119523,28.817639690284636
0.3187250996015936,28.621215257044362
0.398406374501992,28.565855770363157
0.47808764940239046,27.552373343849553
0.5577689243027888,27.21123971343239
0.6374501992031872,26.97766622527015
0.7171314741035857,26.55834323162585
0.796812749003984,27.492045837365236
0.8764940239043825,28.01806906298231
0.9561752988047809,29.258972633745586
1.0358565737051793,28.8283171143501
1.1155378486055776,29.110464202700083
1.1952191235059761,28.875611872872863
1.2749003984063745,28.16939658871414
1.3545816733067728,28.362846844354507
1.4342629482071714,27.745579909806033
1.5139442231075697,27.391284180328476
1.593625498007968,26.747183763561576
1.6733067729083666,27.574812889496393
1.752988047808765,27.099444681162314
1.8326693227091633,28.19605712814008
1.9123505976095618,29.197136687742994
1.9920318725099602,28.60886450624523
2.0717131474103585,28.87011068111917
2.151394422310757,28.93592081331073
2.231075697211155,28.38895730376514
2.310756972111554,27.57480097068016
2.3904382470119523,27.560568892441808
2.4701195219123506,26.85528348209773
2.549800796812749,27.182077729190553
2.6294820717131473,26.89814732594542
2.7091633466135456,28.00498032150526
2.788844621513944,27.80502401229913
2.8685258964143427,28.463381545138297
2.948207171314741,29.17008056899534
3.0278884462151394,28.69074070506981
3.1075697211155378,28.994263384165674
3.187250996015936,28.952142826284728
3.2669322709163344,27.577755029631632
3.346613545816733,27.61539015755969
3.4262948207171315,27.27193943449009
3.50597609561753,27.294546861533192
3.585657370517928,26.822889382952138
3.6653386454183265,27.163863016074714
3.745019920318725,28.21658246968507
3.8247011952191237,28.669095401969955
3.904382470119522,29.021173258888197
3.9840637450199203,29.18393446284909
4.063745019920319,28.742017987310888
4.143426294820717,28.6496761091483
4.223107569721115,28.167921741989602
4.302788844621514,27.365694574592087
4.382470119521912,27.77370694955899
4.46215139442231,27.222149876273534
4.541832669322709,26.856583547054765
4.621513944223108,27.776966082590146
4.701195219123506,27.7875954989318
4.780876494023905,28.836125381122738
4.860557768924303,29.31360407748666
4.940239043824701,28.85379530449449
5.0199203187251,29.255038242557735
5.099601593625498,28.72383427808095
5.179282868525896,28.346618047998348
5.258964143426295,28.169037894796187
5.338645418326693,27.160358161414702
5.418326693227091,26.873879150692755
5.49800796812749,26.967120267327907
5.577689243027888,27.35525691451037
5.657370517928287,28.07686948717577
5.7370517928286855,28.722345592444995
5.816733067729084,29.069032643583444
5.896414342629482,29.36815497471081
5.9760956175298805,28.989925971347812
6.055776892430279,29.056060223147195
6.135458167330677,28.040602950028614
6.2151394422310755,28.436050749976886
6.294820717131474,27.441674800545066
6.374501992031872,26.862852733075115
6.4541832669322705,26.93270684679723
6.533864541832669,27.764741724572957
6.613545816733067,28.052961164402245
6.693227091633466,28.85420014822763
6.772908366533865,29.1479966911565
6.852589641434263,29.118151326202938
6.932270916334661,28.751987288363917
7.01195219123506,28.18554583259424
7.091633466135458,28.006045514379895
7.171314741035856,27.896919638297042
7.250996015936255,27.338202719454625
7.330677290836653,26.766278366386405
7.410358565737051,27.325928873970916
7.49003984063745,27.755595213918653
7.569721115537848,27.87484276913966
7.649402390438247,28.706117531783658
7.729083665338646,29.043488019318236
7.808764940239044,28.817108910650813
7.888446215139442,29.133361611888922
7.968127490039841,28.828235357910472
8.047808764940239,28.48491537295258
8.127490039840637,27.976140615610472
8.207171314741036,26.880673785828435
8.286852589641434,26.878652488025462
8.366533864541832,27.44848517637816
8.44621513944223,27.814135785273663
8.525896414342629,28.314514305891816
8.605577689243027,29.835819447196418
8.685258964143426,29.217292556992387
8.764940239043824,29.52066969205418
8.844621513944222,29.332225932832397
8.92430278884462,28.875417375391738
9.003984063745019,28.085419226607897
9.083665338645417,27.90769076614798
9.163346613545816,27.08212703185429
9.243027888446216,27.108954417977998
9.322709163346614,27.168365531866833
9.402390438247012,27.704562241815896
9.48207171314741,28.874397570002053
9.56175298804781,28.139820442222476
9.641434262948207,29.27190346089679
9.721115537848606,28.716185238643103
9.800796812749004,28.924445844047607
9.880478087649402,29.026685179090208
9.9601593625498,28.21928400572864
10.0398406374502,27.376676566621207
10.119521912350598,27.11938348343757
10.199203187250996,27.403879324680403
10.278884462151394,27.114864606700422
10.358565737051793,27.76493757687459
10.43824701195219,28.213671551971142
10.51792828685259,28.524519895718253
10.597609561752988,29.729208630582033
10.677290836653386,29.4101757066954
10.756972111553784,28.478482627787155
10.836653386454183,28.775936294430828
10.91633466135458,28.021464060569482
10.99601593625498,27.975730000438865
11.075697211155378,27.11621837468575
11.155378486055776,27.185579067559928
11.235059760956176,27.5054707799097
11.314741035856574,27.979726558251034
11.394422310756973,27.859911077883265
11.474103585657371,28.639649629247714
11.55378486055777,28.963541810436148
11.633466135458168,29.044001230227884
11.713147410358566,29.635661675868764
11.792828685258964,28.861494513288285
11.872509960159363,27.861734813699485
11.952191235059761,28.01535858411643
12.03187250996016,28.010621455319352
12.111553784860558,27.549739578165344
12.191235059760956,26.918163606429356
12.270916334661354,27.594729778140124
12.350597609561753,28.620073344755987
12.430278884462151,28.547699160314366
12.50996015936255,29.259171232228308
12.589641434262948,29.492390216028802
12.669322709163346,28.847946262311016
12.749003984063744,28.74214239318146
12.828685258964143,27.28761979797928
12.908366533864541,27.452683707599714
12.98804780876494,27.318204150797616
13.067729083665338,26.885665045410548
13.147410358565736,27.883697987395056
13.227091633466134,27.330957586611813
13.306772908366534,28.127986653990906
13.386454183266933,28.81922217318583
13.466135458167331,29.578407390504275
13.54581673306773,28.849241354646168
13.625498007968128,29.494974529430927
13.705179282868526,28.783069918305877
13.784860557768924,27.985547404685615
13.864541832669323,27.91863104227898
13.944223107569721,27.473692504887605
14.02390438247012,27.099934936852364
14.103585657370518,27.43491522171257
14.183266932270916,27.664405920941473
14.262948207171315,28.314055203575375
14.342629482071713,28.998639202356316
14.422310756972111,29.641830448628046
14.50199203187251,28.928655350351946
14.581673306772908,29.805935416181317
14.661354581673306,28.21437366014325
14.741035856573705,28.254464471489324
14.820717131474103,27.976495161945373
14.900398406374501,27.518272156536074
14.9800796812749,27.113190144053824
15.059760956175298,27.37153792110838
15.139442231075696,27.65209971960235
15.219123505976095,28.123190572916737
15.298804780876495,29.074880629106307
15.378486055776893,29.293130049573953
15.458167330677291,29.112127121421803
15.53784860557769,29.455905366414413
15.617529880478088,28.912189856262984
15.697211155378486,28.563858635651687
15.776892430278885,28.008888652577085
15.856573705179283,27.20527609293894
15.936254980079681,27.15194568794091
16.01593625498008,27.678162677752542
16.095617529880478,28.003111079630038
16.175298804780876,28.313729521810757
16.254980079681275,28.875198214992633
16.334661354581673,29.589324872520965
16.41434262948207,29.16252858334925
16.49402390438247,29.370154618135448
16.573705179282868,28.77934220426983
16.653386454183266,28.274695639031833
16.733067729083665,28.169633055596158
16.812749003984063,27.72159950091197
16.89243027888446,27.58405289080019
16.97211155378486,27.86561823836186
17.051792828685258,27.84630115248983
17.131474103585656,28.54458589138849
17.211155378486055,28.766919973021963
17.290836653386453,29.32327530953097
17.37051792828685,29.320957083689695
17.45019920318725,29.255124193282253
17.529880478087648,29.038547107631075
17.609561752988046,28.114533795029956
17.689243027888445,28.487716182705636
17.768924302788843,27.192169381765652
17.84860557768924,26.99574341616368
17.92828685258964,27.841407858265583
18.007968127490038,28.09749880818888
18.087649402390436,28.547235945115645
18.167330677290835,29.068503652779285
18.247011952191233,29.24235137193036
18.32669322709163,29.110823688554248
18.406374501992033,29.268766771242554
18.48605577689243,28.676851486546365
18.56573705179283,28.672535920025325
18.64541832669323,27.83588278554936
18.725099601593627,27.26632543717781
18.804780876494025,27.283584247504102
18.884462151394423,27.63785403249825
18.96414342629482,27.710882634158807
19.04382470119522,28.13333388133007
19.12350597609562,28.97310616344757
19.203187250996017,29.339515375117053
19.282868525896415,29.24791704738866
19.362549800796813,29.12471391209894
19.44223107569721,28.96961498120729
19.52191235059761,27.965574697550803
19.60159362549801,27.47776086768703
19.681274900398407,27.318441329839832
19.760956175298805,27.335965854486446
19.840637450199203,27.627246865894964
19.9203187250996,28.342606865084864
20.0,28.657297886960606
