Depth (mm),d18o (per mil),detrended,normalized,age_model
0,-4.950328584698877,0.019618379492032822,1.113634817919671,0.12552301255230117
1,-4.533826430117118,0.4563152485405819,1.5642390364338645,0.13947001394700131
2,-4.109205742405493,0.9011306507189989,2.023626511496008,0.15341701534170146
3,-3.907697014359197,1.1228340932320853,2.241634226285071,0.1673640167364016
4,-4.237389933687894,0.8133358883701796,1.8849469471689468,0.18131101813110176
5,-4.623413695694918,0.4475068408299476,1.4673166091416339,0.1952580195258019
6,-4.962078718449261,0.12903653254239522,1.1009226151668523,0.20920502092050206
7,-5.563256527084709,-0.45194656162626146,0.4505220021849669,0.2231520223152022
8,-6.072972842377934,-0.9414681624526953,-0.10092849906700688,0.23709902370990235
9,-6.125743995641403,-0.9740446012493731,-0.15802041087297716,0.2510460251046025
10,-6.112367173065685,-0.9404730642068637,-0.14354833043683352,0.33472803347280333
11,-5.766572975357026,-0.5744841520314141,0.2305585559530338,0.41841004184100417
12,-5.215803772843397,-0.0035202350509928593,0.8264232432067052,0.502092050209205
13,-4.95132802446578,0.2811502277934155,1.1125535467421674,0.5857740585774058
14,-4.586466379466865,0.6662065872591212,1.5072890711613245,0.6694560669456067
15,-4.356228752924097,0.9166389282686804,1.7563779285408163,0.7531380753138075
16,-4.555257708249004,0.7378046874105646,1.5410530235209763,0.7949790794979079
17,-4.808575266740473,0.5046818433858871,1.2669945121200097,0.8368200836820083
18,-5.450802407552121,-0.11735058295897005,0.5721835592579847,0.8786610878661087
19,-6.021230370133528,-0.6675838310735864,-0.04494949388491998,0.9205020920502092
20,-6.119460526892284,-0.7456192733655502,-0.1512224687876632,0.9623430962343096
21,-6.442577630048653,-1.048541662055129,-0.5007955217831561,1.00418410041841
22,-6.299272583315648,-0.8850419008553327,-0.34575704747536007,1.1157601115760112
23,-6.102474818621348,-0.6680494216942412,-0.132846016908271,1.2273361227336124
24,-5.53443827245252,-0.07981816105862194,0.48169981714854276,1.3389121338912133
25,-4.988907741029013,0.4859070848316769,1.0718969051673723,1.4504881450488145
26,-4.769073953957792,0.7259355863696877,1.3097300849878095,1.5620641562064157
27,-4.502430198165433,1.0127740566288388,1.5982059064902414,1.6736401673640169
28,-4.754038465207442,0.7813605040536213,1.3259966386749902,1.7294281729428174
29,-5.109169374979328,0.4464243087485258,0.941788575625023,1.7852161785216178
30,-5.660170661222937,-0.08438226302829133,0.34567280225660624,1.8410041841004183
31,-5.934772181549105,-0.33878906888766913,0.048587656097792316,1.896792189679219
32,-6.50737512625823,-0.8911972991300026,-0.5708984607955913,1.9525801952580195
33,-6.76577109289559,-1.1293985513005707,-0.8504511865930549,2.00836820083682
34,-6.46377091257412,-0.8072036565123097,-0.5237240526564908,2.105997210599721
35,-6.322084364997102,-0.6453223944685007,-0.3704365958148155,2.203626220362622
36,-5.699113640499525,-0.0021569555041329735,0.30354127772424777,2.301255230125523
37,-5.435967012387978,0.28118438707420523,0.5882336362401811,2.398884239888424
38,-5.026793201105406,0.7105529128235695,1.0309094866318873,2.4965132496513247
39,-4.760313876413088,0.997226951982678,1.3192074138629004,2.594142259414226
40,-4.860127938216021,0.9176076046465367,1.2112208480776587,2.6778242677824267
41,-5.302863171881,0.49506708544834765,0.7322356572936192,2.7615062761506275
42,-5.851564828238823,-0.033439856442683435,0.138607801253258,2.8451882845188283
43,-6.390110369558928,-0.5517906832959971,-0.44403238466494876,2.928870292887029
44,-6.89387760282118,-1.0353632020914585,-0.9890467092250276,3.01255230125523
45,-6.971984420839471,-1.0932753056429574,-1.0735487011273368,3.096234309623431
46,-6.832089280880419,-0.9331854512171143,-0.9221993274884831,3.110181311018131
47,-6.334287777378109,-0.4151892332480136,-0.3836391904200511,3.1241283124128314
48,-5.925638171043155,0.013655087553732237,0.0584695345482584,3.1380753138075317
49,-5.656304015536276,0.3031839575274029,0.3498560383785388,3.1520223152022315
50,-5.101566199276081,0.8781164882543884,0.9500142786815369,3.165969316596932
51,-5.058508228041632,0.9413691739556294,0.9965977195244512,3.179916317991632
52,-5.241666796246157,0.7784053202178942,0.7984426257702408,3.263598326359833
53,-5.498832371115913,0.5414344598149299,0.5202210328728318,3.3472803347280338
54,-5.976900047750404,0.08356149764723053,0.003010474759152919,3.430962343096234
55,-6.506871988088381,-0.4262157282239558,-0.5703541270404462,3.514644351464435
56,-7.069947156106702,-0.9690961817754857,-1.1795323587939586,3.598326359832636
57,-7.170921237585122,-1.0498755487871145,-1.2887739235115805,3.6820083682008367
58,-6.992899060644082,-0.851658657379283,-1.0961757747714729,3.6939629408248655
59,-6.582445487287765,-0.421010369556174,-0.6521153788671438,3.705917513448894
60,-6.247917423784534,-0.0662875915861525,-0.2901970671184106,3.717872086072923
61,-5.738565897666383,0.46325864899878955,0.2608587770127094,3.7298266586969513
62,-5.484608093616165,0.7374111675157984,0.5356099555379241,3.74178123132098
63,-5.379620662408067,0.862593313190688,0.6491934721486438,3.7537358039450086
64,-5.332722013976141,0.929686676089406,0.6999320543950217,3.7656903765690375
65,-5.664375997142916,0.618227407389421,0.3411231448659621,3.8493723849372383
66,-6.327201012158035,-0.024402893158906203,-0.3759721801329333,3.933054393305439
67,-6.739646710210796,-0.41665387674487686,-0.8221878104871905,4.01673640167364
68,-7.189861801279676,-0.8466742533469649,-1.3092652890613532,4.100418410041841
69,-7.444511975460513,-1.08112971306101,-1.5847655271009016,4.184100418410042
70,-7.229885843233598,-0.8463088663673046,-1.352566390743616,4.281729428172943
71,-6.766196343353401,-0.3624246520203158,-0.8509112554020796,4.379358437935844
72,-6.443582603910996,-0.019616198111120475,-0.5018827801727865,4.476987447698745
73,-5.803535634418604,0.6406254858480631,0.1905694948703273,4.574616457461646
74,-5.875949106624537,0.5884067281089216,0.11222700445507398,4.672245467224547
75,-5.417809749562478,1.0667407996377714,0.6078775663755662,4.769874476987448
76,-5.6452698893917415,0.8594753742752994,0.36179360876959166,4.825662482566249
77,-6.069900735046586,0.45503924308724564,-0.09760485594054148,4.881450488145049
78,-6.550823922346445,-0.0056892297458217556,-0.6179047261686299,4.93723849372385
79,-7.278756891460087,-0.713427484392672,-1.405438867516707,4.99302649930265
80,-7.48799259256819,-0.9024684710339841,-1.6318062189119542,5.048814504881451
81,-7.584288742848825,-0.9785699068478282,-1.7359868361447834,5.104602510460251
82,-7.358235999310292,-0.7323224488425044,-1.4914255086110617,5.202231520223152
83,-7.2118270218273635,-0.5657187568927844,-1.3330289621432405,5.299860529986053
84,-6.7608493602893205,-0.09454638088794987,-0.8451264759033567,5.397489539748953
85,-6.250175704358453,0.43632198950970835,-0.292640249565374,5.495118549511854
86,-5.7624343844453545,0.9442580238895983,0.23503600343557193,5.5927475592747555
87,-5.707124889034032,1.019762233767712,0.2948740899426161,5.690376569037657
88,-5.946950616592263,0.8001312206762723,0.03541208390691508,5.7740585774058575
89,-6.228673256688664,0.5386032950466628,-0.2693772399463307,5.857740585774058
90,-6.7902922450651975,-0.0028209788630793042,-0.8769800640283928,5.941422594142259
91,-7.22313550094671,-0.41546952027780115,-1.3452633487847074,6.02510460251046
92,-7.776230713172171,-0.9483700180364707,-1.9436444931009087,6.108786610878661
93,-7.892766214659777,-1.044710805057286,-2.069721604585993,6.192468619246862
94,-7.785236219097655,-0.9169860950283724,-1.9533873453652684,6.2761506276150625
95,-7.54635149481321,-0.6579066562771372,-1.6949433893927892,6.359832635983263
96,-6.890387972293544,0.01825158070932087,-0.9852713572382223,6.443514644351464
97,-6.413894472782016,0.5149397946876393,-0.46976386559008926,6.527196652719665
98,-6.093463250551317,0.8555657313851297,-0.12309660614745167,6.610878661087866
99,-6.003458713337516,0.9657649830657222,-0.025722742152240772,6.694560669456067
100,-6.275511670420604,0.7139067404494259,-0.3200506556392681,6.7782426778242675
