Depth (mm),Age (Years Ago),d18O (per mil),SST (Â°C)
9,0.1667361400583576,-6.125743995641403,29.166324131512084
33,1.1671529804085037,-6.76577109289559,29.397665681410288
57,3.167986661108796,-7.170921237585122,29.551878720160737
81,4.168403501458942,-7.584288742848825,29.33342675851185
105,5.252188411838266,-8.059594914318545,29.021877419232027
129,6.252605252188412,-8.63034756541162,29.686876370822716
165,8.170070862859525,-9.25872190730635,29.259910759116
189,9.25385577323885,-9.931484722468587,29.468164783954407
224,11.004585243851606,-10.393218590363375,29.167309545932017
250,12.171738224260109,-10.992113799217943,29.523730737856983
285,13.172155064610257,-11.895208779952249,29.31845107722595
309,15.089620675281369,-12.200219265243389,29.815010281269718
333,16.173405585660692,-12.727716171151211,29.37887220347269
357,17.17382242601084,-13.168865863892014,29.793876544106865
392,19.17465610671113,-13.838048724486496,29.62821428589601
429,21.008753647353064,-14.75587394864231,29.70068000720118
465,22.09253855773239,-15.322096959953322,29.808847526244502
489,24.17674030846186,-15.691836024305054,30.250994591869716
525,25.177157148812007,-16.680488210066454,29.502530805752954
549,27.177990829512297,-17.040398518671584,30.006532875071905
573,28.345143809920803,-17.481910052880888,29.59857835519934
608,30.179241350562737,-18.20389742867485,29.86879844591957
633,31.34639433097124,-18.702688106994746,29.47634969295657
668,33.01375573155482,-19.49112238462376,29.777523755544607
692,34.2642767819925,-19.814131736544425,29.816243872568435
717,35.26469362234265,-20.324969823853813,30.133308609096552
741,37.18215923301376,-20.94795769667357,30.039362183364236
765,38.182576073363904,-21.37031764251259,30.10561508980599
789,39.18299291371405,-21.9460960933516,29.673612534729877
824,40.18340975406419,-22.390575655924504,29.900975979597764
849,41.18382659441434,-23.033099695500184,30.40535523160577
873,42.18424343476449,-23.533093003994196,30.413649449163856
897,44.01834097540642,-23.92532863135667,29.931821922546668
921,45.18549395581493,-24.522651529941108,30.25227336989876
945,47.10295956648604,-25.007008476632617,30.459367410363505
969,48.18674447686536,-25.5230775102118,29.75600859557515
1005,49.18716131721551,-26.060651461457827,30.018251050088534
1029,51.10462692788662,-26.68227925651984,29.807558747970425
1053,52.18841183826595,-27.03393262341761,30.467047950689203
1077,53.18882867861609,-27.58281151609659,30.00134151639056
1101,54.18924551896624,-28.309625537819368,30.61637817816218
1125,56.19007919966653,-28.614634539301868,30.54250672723032
1149,57.19049604001668,-29.064696134831834,30.27102823413956
1173,59.191329720716965,-29.466259312789955,30.853216638272126
1197,61.10879533138808,-29.88475100455829,30.881504314517308
