Depth (mm),Age (Years Ago),d18o (per mil),SST (Â°C)
6,0.91666663,-5.2,29.32138
16,1.91666659,-5.37,29.00332
30,2.91666655,-5.13,29.69592
41,3.91666651,-5.2,29.29599
55,4.9999998,-5.45,28.89526
69,5.91666643,-5.39,29.77929
85,6.99999972,-5.5,29.21287
101,7.99999968,-5.33,29.40285
117,8.91666631,-5.39,29.59672
133,9.9999996,-5.4,29.77188
150,10.91666623,-5.24,29.4011
166,11.99999952,-5.55,29.17804
184,12.99999948,-5.6,29.18023
198,13.91666611,-5.35,28.9933
212,14.9999994,-5.34,28.57506
227,15.99999936,-5.41,29.3145
240,16.99999932,-5.72,29.07927
266,17.91666595,-5.36,29.24981
279,18.91666591,-5.62,29.70047
288,19.9999992,-5.29,29.11999
302,20.91666583,-5.32,29.03428
327,21.91666579,-5.3,29.61176
