Age (Years Ago),d18O (per mil)
0.4166666500000001,-4.96
0.47395831437499886,-5.120416666666664
0.5312499787499976,-5.232708333333335
0.5885416431249963,-5.204062500000002
0.6458333074999951,-5.207499999999997
0.7031249718749939,-5.241874999999997
0.7604166362499927,-5.206250000000008
0.8177083006249914,-5.15052083333333
0.8749999649999902,-5.179166666666662
0.932291629374989,-5.210937499999992
0.9895832937499878,-5.251041666666658
1.0468749581249865,-5.2548958333333395
1.1041666224999853,-5.226250000000007
1.161458286874984,-5.188645833333345
1.2187499512499829,-5.150833333333327
1.2760416156249816,-5.173749999999993
1.3333332799999804,-5.171666666666689
1.3906249443749792,-5.108645833333356
1.447916608749978,-5.10812499999998
1.5052082731249767,-5.159687499999979
1.5624999374999755,-5.220416666666639
1.6197916018749743,-5.284687499999961
1.677083266249973,-5.37062499999996
1.7343749306249718,-5.437083333333322
1.7916665949999706,-5.459999999999988
1.8489582593749694,-5.437708333333363
1.9062499237499682,-5.380416666666698
1.963541588124967,-5.356875000000009
2.020833252499966,-5.3866666666666285
2.0781249168749647,-5.367500000000118
2.1354165812499635,-5.19
2.1927082456249622,-5.19
2.249999909999961,-5.136666666666711
2.30729157437496,-5.091250000000023
2.3645832387499586,-5.04833333333338
2.4218749031249573,-4.97979166666675
2.479166567499956,-4.867500000000086
2.536458231874955,-4.9515624999999055
2.5937498962499537,-4.98083333333336
2.6510415606249524,-4.99374999999992
2.708333224999951,-5.08249999999998
2.76562488937495,-5.1065624999999795
2.8229165537499488,-5.130624999999978
2.8802082181249475,-5.1351041666666735
2.9374998824999463,-5.125416666666679
2.994791546874945,-5.112812500000012
3.052083211249944,-5.124687499999982
3.1093748756249426,-5.131614583333377
3.1666665399999414,-5.087500000000046
3.22395820437494,-4.990156250000139
3.281249868749939,-4.858229166666781
3.3385415331249377,-4.751093750000117
3.3958331974999365,-4.711666666666611
3.4531248618749353,-4.762083333333276
3.510416526249934,-4.865624999999869
3.567708190624933,-4.988749999999823
3.6249998549999316,-5.139999999999819
3.6822915193749304,-5.249062499999893
3.739583183749929,-5.333124999999954
3.796874848124928,-5.370937499999952
3.8541665124999267,-5.330625000000154
3.9114581768749255,-5.210885416666823
3.9687498412499242,-5.1394230769231655
4.026041505624923,-5.085192307692368
4.083333169999921,-5.1023076923073445
4.14062483437492,-5.354038461538109
4.197916498749919,-5.1869230769234145
4.255208163124918,-5.081249999999968
4.3124998274999164,-5.1023076923076705
4.369791491874915,-5.117115384615363
4.427083156249914,-5.131923076923054
4.484374820624913,-5.133269230769253
4.5416664849999115,-5.111538461538588
4.59895814937491,-5.030096153846281
4.656249813749909,-5.015576923076911
4.713541478124908,-5.082596153845903
4.770833142499907,-5.243076923076513
4.828124806874905,-5.494807692307276
4.885416471249904,-5.549230769230819
4.942708135624903,-5.509230769230871
4.999999799999902,-5.450000000000102
5.0572914643749005,-5.441250000000015
5.114583128749899,-5.327500000000232
5.171874793124898,-5.177500000000282
5.229166457499897,-5.159999999999842
5.286458121874896,-5.138750000000303
5.343749786249894,-5.002500000000112
5.401041450624893,-4.953749999999951
5.458333114999892,-4.979999999999951
5.515624779374891,-5.049999999999866
5.5729164437498895,-5.082499999999949
5.630208108124888,-5.09
5.687499772499887,-5.189999999999654
5.744791436874886,-5.312499999999895
5.802083101249885,-5.364999999999894
5.859374765624883,-5.407500000000036
5.916666429999882,-5.390000000000036
5.973958094374881,-5.373076923076958
6.03124975874988,-5.328461538461645
6.0885414231248784,-5.315384615384597
6.145833087499877,-5.312307692307729
6.203124751874876,-5.2976923076923255
6.260416416249875,-5.2838461538463015
6.3177080806248735,-5.216153846153995
6.374999744999872,-5.125384615384822
6.432291409374871,-5.093846153846172
6.48958307374987,-5.1176923076921925
6.546874738124869,-5.159230769230711
6.604166402499867,-5.18769230769221
6.661458066874866,-5.229999999999901
6.718749731249865,-5.1369230769232965
6.776041395624864,-5.1892307692305675
6.8333330599998625,-5.225384615384595
6.890624724374861,-5.295384615384267
6.94791638874986,-5.423076923076716
7.005208053124859,-5.479166666667231
7.062499717499858,-5.250000000000568
7.119791381874856,-5.286666666666575
7.177083046249855,-5.30666666666662
7.234374710624854,-5.2800000000000935
7.291666374999853,-5.2366666666667845
7.3489580393748515,-5.045000000000714
7.40624970374985,-5.004999999999591
7.463541368124849,-5.069166666666788
7.520833032499848,-5.043333333333309
7.578124696874847,-5.052499999999975
7.635416361249845,-5.06
7.692708025624844,-5.064166666666542
7.749999689999843,-5.109999999999874
7.807291354374842,-5.3758333333326
7.8645830187498404,-5.383333333333384
7.921874683124839,-5.32750000000018
7.979166347499838,-5.323333333333282
8.036458011874837,-5.310909090909177
8.093749676249836,-5.319090909090823
8.151041340624834,-5.298181818181963
8.208333004999833,-5.394545454544929
8.265624669374832,-5.243636363637361
8.32291633374983,-5.107272727272786
8.38020799812483,-5.049090909091147
8.437499662499828,-5.077272727272458
8.494791326874827,-5.154545454545244
8.552082991249826,-5.141818181818365
8.609374655624825,-5.202727272726873
8.666666319999823,-5.339090909090476
8.723957984374822,-5.300909090909526
8.78124964874982,-5.319999999999655
8.83854131312482,-5.417272727272445
8.895832977499818,-5.411818181818372
8.953124641874817,-5.341538461538705
9.010416306249816,-5.323076923076759
9.067707970624815,-5.36461538461533
9.124999634999813,-5.375384615384781
9.182291299374812,-5.3246153846155515
9.239582963749811,-5.32
9.29687462812481,-5.153846153846913
9.354166292499809,-5.123846153845701
9.411457956874807,-5.160769230769686
9.468749621249806,-5.023846153846639
9.526041285624805,-4.88000000000049
9.583332949999804,-5.023846153845659
9.640624614374802,-5.008461538461714
9.697916278749801,-5.027692307692101
9.7552079431248,-5.109999999999615
9.812499607499799,-5.238461538460914
9.869791271874798,-5.4
9.927082936249796,-5.4
9.984374600624795,-5.4
10.041666264999794,-5.384545454545531
10.098957929374793,-5.33823863636383
10.156249593749791,-5.258181818182128
10.21354125812479,-5.125170454545961
10.270832922499789,-4.8190909090910665
10.328124586874788,-4.785965909090633
10.385416251249787,-4.857386363636165
10.442707915624785,-4.881079545454906
10.499999579999784,-4.834545454545094
10.557291244374783,-4.930170454545092
10.614582908749782,-5.021818181817857
10.67187457312478,-5.1022159090906225
10.72916623749978,-5.1190909090910734
10.786457901874778,-5.146818181817851
10.843749566249777,-5.283636363635701
10.901041230624775,-5.26897727272769
10.958332894999774,-5.264615384615252
11.015624559374773,-5.256923076923245
11.072916223749772,-5.1961538461542185
11.13020788812477,-5.11384615384629
11.18749955249977,-5.080000000000137
11.244791216874768,-4.995384615384958
11.302082881249767,-4.973076923076958
11.359374545624766,-4.980769230769162
11.416666209999764,-4.997692307692238
11.473957874374763,-4.982307692308111
11.531249538749762,-4.885384615384825
11.58854120312476,-4.834615384615597
11.64583286749976,-5.037692307691347
11.703124531874758,-5.020000000000464
11.760416196249757,-5.043846153845582
11.817707860624756,-5.136153846153775
11.874999524999755,-5.1823076923069324
11.932291189374753,-5.359999999999235
11.989582853749752,-5.520769230768536
12.046874518124751,-5.415000000000714
12.10416618249975,-5.101250000001478
12.161457846874749,-5.1234374999996835
12.218749511249747,-5.195624999999682
12.276041175624746,-5.02562500000082
12.333332839999745,-4.990000000000137
12.390624504374744,-4.85
12.447916168749742,-4.850624999999954
12.505207833124741,-4.881562499998931
12.56249949749974,-5.088750000000046
12.619791161874739,-5.089374999999719
12.677082826249737,-5.1306250000002365
12.734374490624736,-5.142499999998862
12.791666154999735,-5.3324999999999525
12.848957819374734,-5.396249999999044
12.906249483749733,-5.558749999999711
12.963541148124731,-5.6
13.02083281249973,-5.609545454545331
13.078124476874729,-5.612613636364009
13.135416141249728,-5.530454545455126
13.192707805624726,-5.40795454545513
13.249999469999725,-5.342727272727567
13.307291134374724,-5.323068181818224
13.364582798749723,-5.308636363636448
13.421874463124722,-5.153750000001404
13.47916612749972,-4.90000000000094
13.536457791874719,-4.763522727272427
13.593749456249718,-4.831590909090178
13.651041120624717,-4.9803409090901765
13.708332784999715,-5.104545454544848
13.765624449374714,-5.123068181818225
13.822916113749713,-5.074545454545804
13.880207778124712,-5.177386363635002
13.93749944249971,-5.298846153846863
13.99479110687471,-5.159519230769419
14.052082771249708,-5.122500000000189
14.109374435624707,-5.021730769231451
14.166666099999706,-4.939230769230617
14.223957764374704,-4.968846153846001
14.281249428749703,-5.133653846152964
14.338541093124702,-5.177403846154039
14.3958327574997,-5.098076923077969
14.4531244218747,-4.898173076924127
14.510416086249698,-4.9473076923073025
14.567707750624697,-4.94692307692339
14.624999414999696,-4.926153846153179
14.682291079374695,-5.052019230768559
14.739582743749693,-5.184230769230055
14.796874408124692,-5.279999999999681
14.854166072499691,-5.305769230770068
14.91145773687469,-5.1502884615393025
14.968749401249688,-5.2511538461529605
15.026041065624687,-5.343906249999953
15.083332729999686,-5.315000000000659
15.140624394374685,-5.2132812499998575
15.197916058749684,-5.239062499999857
15.255207723124682,-5.140625000000572
15.312499387499681,-5.12
15.36979105187468,-5.087187500000288
15.427082716249679,-5.043750000000193
15.484374380624677,-5.067812499999128
15.541666044999676,-5.192500000000291
15.598957709374675,-5.140937500000292
15.656249373749674,-5.266562499999265
15.713541038124673,-5.311093749999853
15.770832702499671,-5.2975000000001975
15.82812436687467,-5.330624999999407
15.885416031249669,-5.388750000000199
15.942707695624668,-5.367031249999751
15.999999359999666,-5.40999999999975
16.057291024374667,-5.4770312499996106
16.114582688749664,-5.392291666667625
16.171874353124664,-5.265937500000262
16.22916601749966,-5.221250000000265
16.286457681874662,-5.205520833333422
16.34374934624966,-5.204687499999956
16.40104101062466,-5.195052083333643
16.458332674999657,-5.142916666666978
16.515624339374657,-5.196249999999642
16.572916003749654,-5.215520833333378
16.63020766812465,-5.215781249999863
16.68749933249965,-5.238124999999864
16.744790996874652,-5.308229166666215
16.80208266124965,-5.4040624999993145
16.859374325624646,-5.469375000000555
16.916665989999647,-5.380000000000553
16.973957654374647,-5.601510416665058
17.031249318749644,-5.516136363638677
17.08854098312464,-5.425568181817671
17.145832647499642,-5.317272727272931
17.203124311874642,-5.39136363636242
17.26041597624964,-5.4138636363635335
17.317707640624636,-5.2590909090917295
17.374999304999637,-5.218181818181199
17.432290969374638,-5.193409090910528
17.489582633749635,-5.187499999998861
17.54687429812463,-5.21
17.604165962499632,-5.226727272727522
17.661457626874633,-5.187727272727522
17.71874929124963,-5.148727272727524
17.776040955624627,-5.113749999996514
17.833332619999627,-5.459090909090592
17.890624284374628,-5.426477272728217
17.947915948749625,-5.376249999999806
18.00520761312462,-5.409062499999707
18.062499277499622,-5.453749999999707
18.119790941874623,-5.363906250000733
18.17708260624962,-5.302291666666765
18.234374270624617,-5.254843750001341
18.291665934999617,-5.053750000001337
18.348957599374618,-5.069583333332938
18.406249263749615,-5.129166666666268
18.463540928124612,-5.164687500000706
18.520832592499612,-5.060416666667371
18.578124256874613,-5.165781249998947
18.63541592124961,-5.225937500000353
18.692707585624607,-5.18
18.749999249999608,-5.18
18.807290914374608,-5.284062499999083
18.864582578749605,-5.4439583333320005
18.921874243124602,-5.610913461539154
18.979165907499603,-5.5109615384622295
19.036457571874603,-5.411009615385305
19.0937492362496,-5.3016346153853755
19.151040900624597,-5.192163461539227
19.208332564999598,-5.239230769230303
19.2656242293746,-5.305865384614917
19.322915893749595,-5.271250000000438
19.380207558124592,-5.209375000000441
19.437499222499593,-5.137692307692849
19.494790886874593,-5.061538461539002
19.55208255124959,-5.05230769230742
19.609374215624587,-5.090384615384342
19.666665879999588,-5.12153846153829
19.72395754437459,-5.145336538461367
19.781249208749585,-5.158173076923112
19.838540873124582,-5.153413461538497
19.895832537499583,-5.168846153845667
19.953124201874584,-5.235480769230283
20.01041586624958,-5.282045454545776
20.067707530624578,-5.241363636363377
20.124999194999578,-5.276363636363377
20.18229085937458,-5.083977272728883
20.239582523749576,-4.98386363636409
20.296874188124573,-4.992045454545062
20.354165852499573,-5.05272727272675
20.411457516874574,-5.0715909090915625
20.46874918124957,-4.968181818183134
20.526040845624568,-4.803409090908432
20.58333250999957,-4.8909090909084325
20.64062417437457,-4.87647727272747
20.697915838749566,-4.988636363635168
20.755207503124563,-5.087386363635897
20.812499167499563,-5.205909090907696
20.869790831874564,-5.3271590909091575
20.92708249624956,-5.288750000001315
20.984374160624558,-5.179218750000332
21.04166582499956,-5.122500000001545
21.09895748937456,-5.050156249999011
21.156249153749556,-5.0702083333335555
21.213540818124553,-5.080312500002901
21.270832482499554,-5.058124999998323
21.328124146874554,-5.108593749999665
21.38541581124955,-5.058125000001119
21.442707475624548,-4.825833333335144
21.49999913999955,-4.7016666666664415
21.55729080437455,-4.821874999998654
21.614582468749546,-4.863854166668595
21.671874133124543,-4.884427083331854
21.729165797499544,-4.815000000000913
21.786457461874544,-4.864270833331741
21.84374912624954,-5.2811458333339045
21.90104079062454,-5.276562499999307
21.95833245499954,-5.175416666667931
22.01562411937454,-5.067630208333392
22.072915783749536,-5.060468750000058
22.130207448124533,-4.97984375000035
22.187499112499534,-5.083333333331469
22.244790776874535,-5.232187499999302
22.30208244124953,-5.343541666665494
22.35937410562453,-5.4252604166674905
22.41666576999953,-5.394999999999176
22.47395743437453,-5.3181250000014115
22.531249098749527,-5.2
22.588540763124524,
22.645832427499524,
22.703124091874525,
22.76041575624952,
22.81770742062452,
22.87499908499952,
22.93229074937452,
22.989582413749517,
23.046874078124514,
23.104165742499514,
23.161457406874515,
23.218749071249512,
23.27604073562451,
23.33333239999951,
23.39062406437451,
23.447915728749507,
23.505207393124504,
23.562499057499505,
23.619790721874505,
23.677082386249502,
23.7343740506245,
23.7916657149995,
23.8489573793745,
23.906249043749497,
23.963540708124494,
24.020832372499495,
24.078124036874495,
24.135415701249492,
24.19270736562449,
24.24999902999949,
24.30729069437449,
24.364582358749487,
24.421874023124484,
24.479165687499485,
24.536457351874486,
24.593749016249483,
24.65104068062448,
24.70833234499948,
24.76562400937448,
24.822915673749478,
24.880207338124475,
24.937499002499475,
24.994790666874476,
25.052082331249473,
25.10937399562447,
25.16666565999947,
25.22395732437447,
25.281248988749468,
25.338540653124465,
25.395832317499465,
25.453123981874466,
25.510415646249463,
25.56770731062446,
25.62499897499946,
25.68229063937446,
25.739582303749458,
25.796873968124455,
25.854165632499456,
25.911457296874456,
25.968748961249453,
26.02604062562445,
26.08333228999945,
26.14062395437445,
26.197915618749448,
26.255207283124445,
26.312498947499446,
26.369790611874446,
26.427082276249443,
26.48437394062444,
26.54166560499944,
26.59895726937444,
26.65624893374944,
26.713540598124435,
26.770832262499436,
26.828123926874436,
26.885415591249433,
26.94270725562443,
26.99999891999943,
27.05729058437443,
27.11458224874943,
27.171873913124426,
27.229165577499426,
27.286457241874427,
27.343748906249424,
27.40104057062442,
27.45833223499942,
27.51562389937442,
27.57291556374942,
27.630207228124416,
27.687498892499416,
27.744790556874417,
27.802082221249414,
27.85937388562441,
27.91666554999941,
27.973957214374412,
28.03124887874941,
28.088540543124406,
28.145832207499407,
28.203123871874407,
28.260415536249404,
28.3177072006244,
28.3749988649994,
28.432290529374402,
28.4895821937494,
