Depth (mm)	δ18O (‰)
0	-3.9503285846988767
1	-3.533826430117118
2	-3.1092057424054924
3	-2.907697014359197
4	-3.237389933687895
5	-3.623413695694918
6	-3.962078718449261
7	-4.563256527084709
8	-5.072972842377934
9	-5.125743995641403
10	-5.112367173065685
11	-4.766572975357026
12	-4.215803772843397
13	-3.95132802446578
14	-3.586466379466865
15	-3.356228752924097
16	-3.5552577082490036
17	-3.8085752667404726
18	-4.450802407552121
19	-5.021230370133528
20	-5.119460526892284
21	-5.442577630048653
22	-5.2992725833156475
23	-5.1024748186213476
24	-4.53443827245252
25	-3.9889077410290126
26	-3.769073953957791
27	-3.502430198165433
28	-3.754038465207442
29	-4.109169374979328
30	-4.660170661222937
31	-4.934772181549105
32	-5.50737512625823
33	-5.76577109289559
34	-5.46377091257412
35	-5.322084364997102
36	-4.699113640499525
37	-4.435967012387978
38	-4.026793201105406
39	-3.760313876413088
40	-3.8601279382160203
41	-4.3028631718809995
42	-4.851564828238823
43	-5.390110369558928
44	-5.89387760282118
45	-5.971984420839471
46	-5.832089280880419
47	-5.334287777378109
48	-4.925638171043155
49	-4.656304015536276
50	-4.101566199276081
51	-4.058508228041632
52	-4.241666796246157
53	-4.498832371115913
54	-4.976900047750404
55	-5.506871988088381
56	-6.069947156106702
57	-6.170921237585122
58	-5.992899060644082
59	-5.582445487287765
60	-5.247917423784534
61	-4.738565897666383
62	-4.484608093616165
63	-4.379620662408067
64	-4.332722013976141
65	-4.664375997142916
66	-5.327201012158035
67	-5.7396467102107955
68	-6.189861801279676
69	-6.444511975460513
70	-6.229885843233598
71	-5.766196343353401
72	-5.443582603910996
73	-4.803535634418604
74	-4.875949106624537
75	-4.417809749562478
76	-4.6452698893917415
77	-5.069900735046586
78	-5.550823922346445
79	-6.2787568914600875
80	-6.48799259256819
81	-6.584288742848825
82	-6.358235999310292
83	-6.2118270218273635
84	-5.7608493602893205
85	-5.250175704358453
86	-4.7624343844453545
87	-4.707124889034032
88	-4.946950616592263
89	-5.228673256688664
90	-5.7902922450651975
91	-6.22313550094671
92	-6.776230713172171
93	-6.892766214659777
94	-6.785236219097655
95	-6.54635149481321
96	-5.890387972293544
97	-5.413894472782016
98	-5.093463250551317
99	-5.0034587133375155
100	-5.275511670420604
101	-5.562064532276533
102	-6.074271451652671
103	-6.64022772692216
104	-6.962153974951041
105	-7.059594914318546
106	-6.797406813663386
107	-6.622542218716821
108	-6.134244960927726
109	-5.687444591576622
110	-5.525851717745464
111	-5.222651387544922
112	-5.367951575221457
113	-5.51367578875147
114	-6.299236096478106
115	-6.769845265766643
116	-7.189496580754963
117	-7.456867803761953
118	-7.111743122332936
119	-6.804806696731327
120	-6.320896805295705
121	-6.010938745479474
122	-5.433695165121953
123	-5.600185106279228
124	-5.555288886835532
125	-5.780954437419
126	-6.6190536325130696
127	-7.096629772960281
128	-7.416060267275671
129	-7.63034756541162
130	-7.621091746891052
131	-7.113143702519396
132	-6.746230371372606
133	-6.1126407569364885
134	-5.905917019638943
135	-5.545006559498246
136	-5.932299925449187
137	-6.272206151620572
138	-6.678648278263027
139	-7.403086431643393
140	-7.643279410324026
141	-7.689285724571757
142	-7.866773727240559
143	-7.341536614146774
144	-6.85401172057516
145	-6.321817712822269
146	-6.177669667303375
147	-6.072045661308427
148	-6.041780439653869
149	-6.45030153267668
150	-6.974950714965413
151	-7.485355179050292
152	-7.974027875942284
153	-8.036774630283901
154	-7.916718156454571
155	-7.671435141802635
156	-6.933422548885535
157	-6.592616707908828
158	-6.413104945935828
159	-6.1143446391366165
160	-6.431442763238294
161	-6.641291539625747
162	-7.124140442099253
163	-7.842068231835167
164	-8.04968779086
165	-8.25872190730635
166	-8.103819387784988
167	-7.650320701734598
168	-7.38453881160029
169	-6.955373616435749
170	-6.622926039178113
171	-6.501581028496544
172	-6.581684767156968
173	-6.925884802518333
174	-7.452330920066984
175	-7.917281675096388
176	-8.384725214596642
177	-8.394646592284268
178	-8.452491087108235
179	-7.807983083341038
180	-7.537433265223496
181	-7.205715755641635
182	-6.881063846021676
183	-6.6117527584756814
184	-6.836320874748139
185	-7.128599950590782
186	-7.672676237542639
187	-8.247282891265696
188	-8.710704775591278
189	-8.931484722468587
190	-8.710676898991139
191	-8.234360120567658
192	-7.818590625586983
193	-7.484573877871199
194	-6.996656503630449
195	-6.861468262027117
196	-7.142360339835672
197	-7.424627489405432
198	-7.954179128155399
199	-8.594297029783064
200	-8.830246667749613
