Years Ago	SST (Â°C)
0.0	30.725168206960642
0.08340283569641367	31.583207972351772
0.16680567139282734	31.135861115184024
0.25020850708924103	30.874753221804934
0.3336113427856547	30.432974391066246
0.41701417848206834	29.901769781273302
0.5004170141784821	29.595104759447768
0.5838198498748957	28.942610965008353
0.6672226855713094	29.326626279213507
0.7506255212677231	29.048276441395377
0.8340283569641367	29.258181404263084
0.9174311926605504	30.341890438796067
1.0008340283569641	30.622162508118794
1.0842368640533777	31.143473800006507
1.1676396997497913	31.15382810640183
1.2510425354462051	30.815770247853685
1.3344453711426187	30.531215367274108
1.4178482068390323	30.457529072752653
1.5012510425354462	29.425497863809174
1.5846538782318598	29.244758057076897
1.6680567139282734	29.290299508128232
1.7514595496246872	29.052796542011365
1.8348623853211008	29.39866891138279
1.9182652210175144	30.449244185918477
2.0016680567139282	30.112565574609516
2.0850708924103416	30.70501482949616
2.1684737281067554	31.471105062368878
2.2518765638031693	30.803909566414458
2.3352793994995826	30.789169701291446
2.4186822351959965	30.139300142971322
2.5020850708924103	30.053513959586326
2.5854879065888237	29.455492068554744
2.6688907422852375	29.14606572473972
2.7522935779816513	28.983825765025664
2.8356964136780647	30.18969719833799
2.9190992493744785	30.418401898051727
3.0025020850708923	30.86145808384978
3.0859049207673057	31.330432299554666
3.1693077564637195	31.57262383490351
3.2527105921601334	31.50876482667834
3.3361134278565467	30.68162284958675
3.4195162635529606	30.678465425586463
3.5029190992493744	30.30460920477705
3.5863219349457878	28.960211829963413
3.6697247706422016	29.44905934627984
3.7531276063386154	29.444961248439267
3.836530442035029	29.8278204516019
3.9199332777314426	31.083442353426317
4.0033361134278564	30.385896962971994
4.08673894912427	31.662612591703006
4.170141784820683	31.45034799290279
4.253544620517097	30.579921815882912
4.336947456213511	30.876590269946785
4.420350291909925	30.661568518870624
4.5037531276063385	29.88938734780842
4.587155963302752	29.025397167994903
4.670558798999165	29.771349632538566
4.753961634695579	29.70126306477347
4.837364470391993	29.5094427894261
4.920767306088407	31.099773333414067
5.004170141784821	30.925851336145193
5.087572977481234	30.96976016759376
5.170975813177647	31.2207363534109
5.254378648874061	31.471292808926247
5.337781484570475	31.141487341977
5.421184320266889	30.507413993471264
5.504587155963303	29.985715546052184
5.5879899916597155	29.859236247999995
5.671392827356129	29.519864013152553
5.754795663052543	29.782804895907585
5.838198498748957	30.13118480942543
5.921601334445371	30.77697092323771
6.005004170141785	31.078781043068776
6.088407005838198	31.804451366247466
6.171809841534611	31.219294124204737
6.255212677231025	31.927909819777224
6.338615512927439	30.81325522340524
6.422018348623853	30.62114835822327
6.505421184320267	29.69509609136629
6.58882402001668	30.501974915970827
6.6722268557130935	29.373258785892087
6.755629691409507	29.791686804013544
6.839032527105921	30.158313365244553
6.922435362802335	30.6004167136975
7.005838198498749	31.20506899858893
7.089241034195162	31.85085520815621
7.1726438698915755	31.52194957734489
7.256046705587989	31.691867592644098
7.339449541284403	31.425145735964332
7.422852376980817	31.032264044306075
7.506255212677231	30.05107899488796
7.589658048373644	30.251839921325374
7.673060884070058	29.625757131479645
7.756463719766471	29.71147183039553
7.839866555462885	30.664198878186756
7.923269391159299	30.821475244529516
8.006672226855713	31.11654373336579
8.090075062552126	31.338788464327347
8.17347789824854	31.717519181286203
8.256880733944953	31.5072728853578
8.340283569641366	31.28569646082021
8.423686405337781	30.977964947223096
8.507089241034194	30.70731882377287
8.590492076730609	29.462790372205177
8.673894912427022	29.61052924626736
8.757297748123435	30.137774740331945
8.84070058381985	30.499341348987105
8.924103419516262	30.506099730573606
9.007506255212677	31.630069926008602
9.09090909090909	31.858094356814362
9.174311926605505	31.356739346242524
9.257714762301918	31.918695745289245
9.34111759799833	31.27742791446369
9.424520433694745	30.350017454517776
9.507923269391158	30.80754054176879
9.591326105087573	29.892065076225492
9.674728940783986	30.004764787127865
9.758131776480399	29.986596308214537
9.841534612176813	30.438837729669064
9.924937447873226	30.467699139087905
10.008340283569641	31.7692710756422
10.091743119266054	31.62171029710579
10.175145954962469	32.059099582437746
10.258548790658882	32.49802933109342
10.341951626355295	32.11037013781854
10.42535446205171	30.72963491805319
10.508757297748122	30.21431624478415
10.592160133444537	29.985212784068807
10.67556296914095	29.770466992637413
10.758965804837363	29.96243663951117
10.842368640533778	30.193917714963995
10.92577147623019	31.164347789097064
11.009174311926605	31.67283810238132
11.092577147623018	32.0752669734296
11.175979983319431	32.40578629096506
11.259382819015846	31.307558854007638
11.342785654712259	31.277265530763632
11.426188490408673	31.00768953187396
11.509591326105086	30.69932705993586
11.592994161801501	29.92546425698136
11.676396997497914	30.517188652941986
11.759799833194327	30.909810469427327
11.843202668890742	30.671651586994518
11.926605504587155	30.986739296312056
12.01000834028357	31.344408821870363
12.093411175979982	32.1523438964756
12.176814011676395	32.33202528889625
12.26021684737281	32.208856131595525
12.343619683069223	31.77618520255373
12.427022518765638	31.094605380169003
12.51042535446205	30.650163817515427
12.593828190158465	30.24731799088052
12.677231025854878	30.47105055142575
12.760633861551291	30.414564389286713
12.844036697247706	30.795188417428736
12.927439532944119	31.56158130570189
13.010842368640533	31.9610948487223
13.094245204336946	32.42631373456937
13.17764804003336	32.35845340910601
13.261050875729774	32.48387370797867
13.344453711426187	32.33061844854399
13.427856547122602	31.801178287865326
13.511259382819015	30.98713310626912
13.594662218515428	30.537072306652824
13.678065054211842	30.749281165316653
13.761467889908255	30.17001289684253
13.84487072560467	30.497772565210102
13.928273561301083	31.445172391680458
14.011676396997498	32.140904774023966
14.09507923269391	32.171760158134795
14.178482068390323	32.65943287533856
14.261884904086738	32.14903125720814
14.345287739783151	32.09440225041594
14.428690575479566	31.041861415844355
14.512093411175979	31.065058171651497
14.595496246872392	30.72580079303174
14.678899082568806	30.245165625497826
14.76230191826522	30.630341257493544
14.845704753961634	30.83782810679595
14.929107589658047	31.23265479989956
15.012510425354462	31.98191712905628
15.095913261050875	32.43271357254379
15.179316096747288	31.966419590043326
15.262718932443702	32.580880655338525
15.346121768140115	31.508197153911905
15.42952460383653	31.474372930475123
15.512927439532943	30.755834139363586
15.596330275229356	30.69636406264849
15.67973311092577	30.532513857608496
15.763135946622183	30.75321759331112
15.846538782318598	30.725294678575903
15.929941618015011	31.42023045209329
16.013344453711426	32.079145860408794
16.096747289407837	32.19331864908879
16.18015012510425	32.319116373283
16.263552960800666	32.64290458796744
16.34695579649708	32.340293219653816
16.430358632193492	31.115970625884227
16.513761467889907	31.05727897451962
16.59716430358632	30.646441422101002
16.680567139282733	30.715526631388776
16.763969974979148	30.131511137057977
16.847372810675562	31.07571990148607
16.930775646371977	30.886006393538633
17.014178482068388	31.92534424227199
17.097581317764803	32.46233124648221
17.180984153461218	32.57445307049057
17.26438698915763	32.90513386554157
17.347789824854043	32.767129969237814
17.431192660550458	31.63607290618545
17.51459549624687	31.363989067753238
17.597998331943284	31.226291129754078
17.6814011676397	30.83705522668989
17.764804003336113	30.930755918045126
17.848206839032525	31.398939841718434
17.93160967472894	31.907353190277032
18.015012510425354	32.24903755806877
18.098415346121765	32.49603099217355
18.18181818181818	32.986363163314564
18.265221017514595	33.03263094365357
18.34862385321101	32.178663801277075
18.43202668890742	31.736360259753102
18.515429524603835	31.296440488113323
18.59883236030025	30.781499801213076
18.68223519599666	30.47303697549631
18.765638031693076	31.0843499882254
18.84904086738949	32.00849133770866
18.9324437030859	31.630637599455405
19.015846538782316	32.40846926205
19.09924937447873	32.876953805910304
19.182652210175146	33.42265005719061
19.266055045871557	32.379517285884724
19.34945788156797	32.152511031429846
19.432860717264386	32.07656291180195
19.516263552960798	31.579711603571145
19.599666388657212	31.078122521357805
19.683069224353627	31.184254500769658
19.76647206005004	31.556503432437587
19.849874895746453	31.62121551192085
19.933277731442868	31.828702887181507
20.016680567139282	32.70581611364844
20.100083402835693	33.303308719919514
20.183486238532108	32.918333083771024
20.266889074228523	32.33594393130997
20.350291909924938	32.47771511137028
20.43369474562135	32.319505136842594
20.517097581317763	31.885654593167082
20.600500417014178	31.805833205251393
20.68390325271059	31.298073105084963
20.767306088407004	31.393978819221896
20.85070892410342	31.505477275592433
20.93411175979983	32.314348500155546
21.017514595496245	32.653309459908364
21.10091743119266	32.6937456480643
21.184320266889074	33.17193955055757
21.267723102585485	32.71541153320867
21.3511259382819	32.49681076052069
21.434528773978315	32.28707559958985
21.517931609674726	31.53072551709118
21.60133444537114	31.205006899903765
21.684737281067555	31.514228843946483
21.76814011676397	31.266204665114998
21.85154295246038	32.011937253006515
21.934945788156796	31.94824834928937
22.01834862385321	32.74671070342705
22.10175145954962	32.76023806828917
22.185154295246036	32.89963349464791
22.26855713094245	33.63448263042333
22.351959966638862	32.69849320822636
22.435362802335277	32.191287220554536
22.51876563803169	31.26759829897543
22.602168473728106	31.4903091785124
22.685571309424517	31.399868008756734
22.768974145120932	31.295336234531298
22.852376980817347	31.953371603819857
22.935779816513758	32.70123732705223
23.019182652210173	32.49043357864917
23.102585487906588	32.86193419634496
23.185988323603002	33.68498170236263
23.269391159299413	33.00851981545486
23.352793994995828	32.78881219390424
23.436196830692243	32.147791488296484
23.519599666388654	31.824292652331092
23.60300250208507	31.63363363106939
23.686405337781483	31.32852066748087
23.769808173477898	31.093531204191233
23.85321100917431	31.817498649610986
23.936613844870724	32.336560175957445
24.02001668056714	32.70168725540852
24.10341951626355	33.79931048155719
24.186822351959965	33.71296092271992
24.27022518765638	33.76101695490164
24.35362802335279	32.91903163698195
24.437030859049205	32.36064151129807
24.52043369474562	31.671463321247295
24.603836530442035	31.459705894625323
24.687239366138446	31.142430219476104
24.77064220183486	31.760281434004575
24.854045037531275	32.22238691986841
24.937447873227686	32.49355313307141
25.0208507089241	33.006844657205725
25.104253544620516	33.144697137193475
25.18765638031693	33.63998538154885
25.27105921601334	33.23002940082774
25.354462051709756	32.47786719538781
25.43786488740617	33.04480033612778
25.521267723102582	31.89823200473477
25.604670558798997	31.508915961776
25.68807339449541	31.683658790405975
25.771476230191823	31.79343318950285
25.854879065888237	31.81100340912865
25.938281901584652	32.43730844177304
26.021684737281067	32.60403788828837
26.105087572977478	33.48308167859917
26.188490408673893	33.73834359364101
26.271893244370307	33.05134865760558
26.35529608006672	33.236612523134916
26.438698915763133	32.477071584689966
26.522101751459548	31.740578950395342
26.605504587155963	31.731820382740768
26.688907422852374	31.702638974351622
26.77231025854879	31.876877182663385
26.855713094245203	32.18090269165664
26.939115929941615	32.742752732358525
27.02251876563803	33.233964491905404
27.105921601334444	33.71368819696894
27.189324437030855	33.801419976193664
27.27272727272727	33.48181400908867
27.356130108423685	33.72036021623927
27.4395329441201	32.41345797841493
27.52293577981651	32.59126234538506
27.606338615512925	31.545562499543458
27.68974145120934	31.98038125579471
27.77314428690575	31.97431043307535
27.856547122602166	32.542956330362514
27.93994995829858	32.87546501004458
28.023352793994995	33.19594221474374
28.106755629691406	33.291641645734266
28.19015846538782	33.69993313840559
28.273561301084236	34.49341834563893
28.356964136780647	33.04164321940085
28.44036697247706	32.34600281613369
28.523769808173476	31.99019129029308
28.60717264386989	31.618818028925098
28.690575479566302	32.07540913046134
28.773978315262717	32.09202816706891
28.85738115095913	32.67471868716908
28.940783986655543	32.77211235271744
29.024186822351957	33.38076193799374
29.107589658048372	33.97651013312047
29.190992493744783	33.793096762806385
29.274395329441198	33.63547686336311
29.357798165137613	33.331931099232165
29.441201000834027	33.22853437321538
29.52460383653044	32.42618751816386
29.608006672226853	32.14887197825446
29.691409507923268	31.93820651568883
29.77481234361968	31.789371689316155
29.858215179316094	32.63120910523703
29.94161801501251	33.29118708262978
30.025020850708923	33.055454881106044
30.108423686405335	33.67422718177582
30.19182652210175	34.202769372202745
30.275229357798164	33.80687486460631
30.358632193494575	33.387942228121716
30.44203502919099	32.55156051598763
30.525437864887405	32.496346878352846
30.608840700583816	31.55979694233919
30.69224353628023	32.49092508523762
30.775646371976645	31.65113428350589
30.85904920767306	32.27702437553058
30.94245204336947	33.01770919642967
31.025854879065886	33.8165744595135
31.1092577147623	33.739509653057844
31.19266055045871	33.99712753136238
31.276063386155126	34.79904397232395
31.35946622185154	33.643961071555225
31.442869057547956	33.3352385341143
31.526271893244367	32.93745697742559
31.60967472894078	31.788972713641197
31.693077564637196	32.23780080691843
31.776480400333607	32.52266836881019
31.859883236030022	32.4562973409759
31.943286071726437	33.10808755655531
32.02668890742285	33.61681986816857
32.11009174311926	33.81177216305884
32.193494578815674	34.0474539786287
32.27689741451209	33.852301354494315
32.3603002502085	33.458092624910115
32.44370308590492	33.49560500530603
32.52710592160133	32.46731625158328
32.610508757297744	31.7344579178712
32.69391159299416	31.66033001335436
32.77731442869057	32.70988186331541
32.860717264386984	32.28246933060916
32.9441201000834	34.06164626210768
33.027522935779814	34.060921472077375
33.110925771476225	33.72649792309553
33.19432860717264	34.158223413453754
33.277731442869054	34.87092435854255
33.361134278565466	33.69835724626343
33.444537114261884	33.73793921167979
33.527939949958295	32.803900829366675
33.611342785654706	32.08584906325708
33.694745621351124	32.09648963190968
33.778148457047536	32.33210488720356
33.861551292743954	32.75489889017358
33.944954128440365	33.353630387881
34.028356964136776	33.58991399783443
34.111759799833195	34.10929928713725
34.195162635529606	34.72111744612222
34.27856547122602	34.778820501436606
34.361968306922435	34.34645084664605
34.445371142618846	33.104807229806
34.52877397831526	33.34964435471555
34.612176814011676	32.9149622234031
34.69557964970809	32.46673976520279
34.7789824854045	32.28978082790188
34.862385321100916	32.67302670496892
34.94578815679733	33.70008261974189
35.02919099249374	33.66119010854172
35.11259382819016	34.52343863599927
35.19599666388657	34.18264042358746
35.279399499582986	34.54126116904309
35.3628023352794	34.75585840353986
35.44620517097581	33.725969436843556
35.52960800667223	32.77676694226411
35.61301084236864	32.48713698447439
35.69641367806505	32.50699500717903
35.77981651376147	32.72675829609776
35.86321934945788	33.06261484905966
35.94662218515429	33.9467500640076
36.03002502085071	34.10127937265718
36.11342785654712	34.6505164417718
36.19683069224353	34.85260921641134
36.28023352793995	35.002118560854086
36.36363636363636	33.5925982843306
36.44703919933277	33.446999717308884
36.53044203502919	32.73842511715551
36.6138448707256	33.08914714348118
36.69724770642202	32.86089065448178
36.78065054211843	32.74818668465913
36.86405337781484	33.64244301757071
36.94745621351126	33.934184022557375
37.03085904920767	34.63825053028354
37.11426188490408	34.39278830983504
37.1976647206005	34.754827654357605
37.28106755629691	35.05265998414599
37.36447039199332	33.793009133004446
37.44787322768974	33.61122810092324
37.53127606338615	33.64995791122813
37.61467889908256	33.023411248175755
37.69808173477898	32.98322100206326
37.78148457047539	33.02418073268207
37.8648874061718	32.89070202918261
37.94829024186822	33.79247381510885
38.03169307756463	34.765896767074715
38.11509591326105	34.715254552634875
38.19849874895746	34.59386563035339
38.28190158465387	34.65842626415164
38.36530442035029	34.47725484326105
38.4487072560467	33.417583334642586
38.532110091743114	33.696047489754676
38.61551292743953	33.04772808605057
38.69891576313594	32.984374227416886
38.782318598832354	32.95573856252997
38.86572143452877	33.36088701810501
38.949124270225184	33.76736231034395
39.032527105921595	34.55003884060658
39.11592994161801	34.524018379158996
39.199332777314424	34.67497666678689
39.28273561301084	34.91249909562002
39.366138448707254	34.116279914090676
39.449541284403665	33.622594631485484
39.53294412010008	33.114484394222686
39.616346955796494	33.017867997280895
39.699749791492906	32.91727482410651
39.783152627189324	32.91421411677431
39.866555462885735	33.610165790870056
39.949958298582146	34.04819118432048
40.033361134278564	34.27747996083797
40.116763969974976	35.02995762678364
40.20016680567139	35.27609889572896
40.283569641367805	35.326364633756164
40.366972477064216	34.585277422145026
40.45037531276063	33.733939458680254
40.533778148457046	33.085173873590186
40.61718098415346	33.342592231239
40.700583819849875	32.540141894376426
40.783986655546286	32.67206581669108
40.8673894912427	33.545155859369075
40.950792326939116	34.21839460785946
41.03419516263553	34.48771630755148
41.11759799833194	35.283977899397826
41.201000834028356	35.259212813967025
41.28440366972477	34.96753544077379
41.36780650542118	34.32077688934852
41.4512093411176	34.259539957179776
41.53461217681401	32.79925181696972
41.61801501251042	33.0769230992153
41.70141784820684	32.7341916596535
41.78482068390325	33.087186765843086
41.86822351959966	33.9134409912263
41.95162635529608	34.29593305701207
42.03502919099249	34.459914991944075
42.11843202668891	35.52053774775283
42.20183486238532	35.417175833726624
42.28523769808173	35.5081248349418
42.36864053377815	34.998812592907285
42.45204336947456	34.54892789216348
42.53544620517097	33.53020882233143
42.61884904086739	33.193633871515196
42.7022518765638	33.21075013730525
42.78565471226021	33.43233646891426
42.86905754795663	33.817216190657994
42.95246038365304	34.19219778463356
43.03586321934945	34.53045136396201
43.11926605504587	35.054914008705786
43.20266889074228	34.8424333843429
43.28607172643869	35.0883785127783
43.36947456213511	34.547259187718396
43.45287739783152	34.77623168792528
43.53628023352794	33.88478003195374
43.61968306922435	33.99033776647118
43.70308590492076	33.54160938971366
43.78648874061718	33.49175818964832
43.86989157631359	33.480518313782696
43.95329441201	34.80506913900733
44.03669724770642	34.791955086154
44.12010008340283	35.46873989096992
44.20350291909924	35.830013809287166
44.28690575479566	35.20070893169537
44.37030859049207	34.318823476907966
44.453711426188484	34.304016771499995
44.5371142618849	33.54084141885595
44.62051709758131	33.02895207370876
44.703919933277724	33.06200677434445
44.78732276897414	33.509144382060384
44.870725604670554	33.97195284545486
44.95412844036697	34.55528357717752
45.03753127606338	35.406819010901245
45.120934111759794	35.17475257054626
45.20433694745621	35.65225762837367
45.287739783152624	35.28990944561616
45.371142618849035	34.622191231568806
45.45454545454545	33.870958055020175
45.537948290241864	33.90107044032057
45.621351125938276	33.66745434403504
45.704753961634694	33.572109345638324
45.788156797331105	33.685825882063355
45.871559633027516	33.36262291116275
45.954962468723934	34.32534077762611
46.038365304420346	34.61993650279687
46.12176814011676	35.42212961202689
46.205170975813175	35.787615383344786
46.288573811509586	35.792159802106404
46.371976647206004	35.0886140451583
46.455379482902416	35.04766649656755
46.53878231859883	34.197999721160095
46.622185154295245	33.75083947841167
46.705587989991656	33.96956947243136
46.78899082568807	33.701189770111284
46.872393661384486	35.01084527635186
46.9557964970809	34.70507490623325
47.03919933277731	35.162577397561954
47.122602168473726	35.83173778588336
47.20600500417014	36.383505584563345
47.28940783986655	35.39593497709815
47.37281067556297	35.18547219789323
47.45621351125938	35.30890985174875
47.539616346955796	34.198636199167474
47.62301918265221	34.076344331445895
47.70642201834862	33.53507806038628
47.78982485404504	33.92384122814588
47.87322768974145	34.37846977420645
47.95663052543786	34.35024047526074
48.04003336113428	35.21954629794255
48.12343619683069	35.00976522478373
48.2068390325271	35.56141943119572
48.29024186822352	35.89590258443879
48.37364470391993	35.030689601618164
48.45704753961634	34.2452096199015
48.54045037531276	34.78969760741957
48.62385321100917	34.03372647000914
48.70725604670558	33.99263142531817
48.790658882402	34.22113179876407
48.87406171809841	33.92531213433466
48.95746455379483	34.787258797833104
49.04086738949124	35.07697221179042
49.12427022518765	35.83577983656445
49.20767306088407	35.75031668466055
49.29107589658048	35.61068268905887
49.37447873227689	35.33455956974298
49.45788156797331	35.01567724066864
