Years Ago	SST (Â°C)
49.54128440366972	34.973914062870165
49.62468723936613	33.87685096807967
49.70809007506255	34.157489121501385
49.79149291075896	34.07152434448856
49.87489574645537	34.89758053763589
49.95829858215179	34.298399763300374
50.0417014178482	35.700163517662844
50.12510425354461	35.6781568587023
50.20850708924103	35.7132764999011
50.29190992493744	35.94071635045522
50.37531276063386	35.06136743375713
50.45871559633027	34.43396013277238
50.54211843202668	34.34809912790738
50.6255212677231	34.01861642217461
50.70892410341951	33.9556343721047
50.792326939115924	34.20621574795857
50.87572977481234	34.84242725367717
50.95913261050875	34.78166142990867
51.042535446205164	35.44411599964761
51.12593828190158	35.904740155231096
51.209341117597994	36.08271729523883
51.292743953294405	35.696519444429036
51.37614678899082	35.70011768754433
51.459549624687234	34.534560206431
51.542952460383646	34.852187335714014
51.626355296080064	34.13878724423336
51.709758131776475	34.35993401274447
51.79316096747289	33.999620791314086
51.876563803169304	35.0305670968648
51.959966638865716	35.003908937489804
52.043369474562134	35.58437028886791
52.126772310258545	36.26790035813993
52.210175145954956	36.16609532851933
52.293577981651374	36.04581138600872
52.376980817347786	35.957521040700684
52.4603836530442	34.64394356331246
52.543786488740615	35.26552019671786
52.627189324437026	34.50062018570012
52.71059216013344	34.94468697964067
52.793994995829856	34.601936094292505
52.87739783152627	34.58897917021724
52.96080066722268	35.46653855996567
53.044203502919096	35.85089215973536
53.12760633861551	36.084547466434216
53.211009174311926	35.97051795906272
53.29441201000834	36.3254459630404
53.37781484570475	35.968056993429215
53.461217681401166	35.65394469917996
53.54462051709758	34.5759344966967
53.62802335279399	34.33982270490887
53.71142618849041	34.875218271597184
53.79482902418682	34.75713014397547
53.87823185988323	34.70172352307729
53.96163469557965	35.007545670916805
54.04503753127606	36.27716150546551
54.12844036697247	36.04304433886411
54.21184320266889	36.189166917763785
54.2952460383653	36.172950338937945
54.37864887406171	36.044234733616506
54.46205170975813	35.460471776900256
54.54545454545454	35.05734346097003
54.62885738115096	34.52892380802419
54.71226021684737	34.37826787853718
54.79566305254378	35.02008774241203
54.8790658882402	34.63405745382408
54.96246872393661	35.37957505432579
55.04587155963302	36.160881095424564
55.12927439532944	36.415381762504595
55.21267723102585	36.135064493856426
55.29608006672226	36.78948199857114
55.37948290241868	35.673098631658384
55.46288573811509	35.58181158424341
55.5462885738115	35.02052735266464
55.62969140950792	34.66558752422735
55.71309424520433	34.86559115459066
55.79649708090075	34.68880047404428
55.87989991659716	35.07231121000619
55.96330275229357	35.24380861473816
56.04670558798999	35.78562772404021
56.1301084236864	36.75382340403361
56.21351125938281	36.94404777457913
56.29691409507923	36.15746875640115
56.38031693077564	35.988200284931345
56.46371976647205	35.71727013537546
56.54712260216847	34.92041083636764
56.63052543786488	34.48728173697876
56.713928273561294	34.27198154611299
56.79733110925771	34.81774394868658
56.88073394495412	34.959835948757735
56.964136780650534	35.69934784564706
57.04753961634695	36.06821394071174
57.130942452043364	36.85468169300911
57.21434528773978	37.24400458832418
57.29774812343619	36.90516405462678
57.381150959132604	35.96021401039504
57.46455379482902	35.25437857227847
57.547956630525434	35.48018992382216
57.631359466221845	35.004242258983254
57.71476230191826	34.54074518908592
57.798165137614674	34.812984985943906
57.881567973311085	35.649467147898925
57.964970809007504	35.27310775352659
58.048373644703915	36.04822773555154
58.131776480400326	36.986042333621384
58.215179316096744	37.0472285041158
58.298582151793156	36.954740870973794
58.38198498748957	36.14824283654901
58.465387823185985	35.1656819998768
58.548790658882396	34.715841243127024
58.632193494578814	35.12377957903045
58.715596330275226	34.87889265617325
58.79899916597164	35.26971058635947
58.882402001668055	35.27226103007964
58.965804837364466	35.34608286711033
59.04920767306088	36.63629182314836
59.132610508757296	36.84278103538756
59.21601334445371	36.951725666061265
59.29941618015012	36.76900399336634
59.382819015846536	36.01881230289071
59.46622185154295	36.21436309760958
59.54962468723936	35.29820661377457
59.63302752293578	35.30948646655063
59.71643035863219	35.30090707775312
59.7998331943286	35.110239656491416
59.88323603002502	35.72900038853549
59.96663886572143	35.79781428791563
60.05004170141785	36.643698401019556
60.13344453711426	36.708318393058725
60.21684737281067	37.37093492488956
60.30025020850709	36.94833123768432
60.3836530442035	36.55132926179901
60.46705587989991	36.58244868110251
60.55045871559633	35.864283899869655
60.63386155129274	35.49530850573135
60.71726438698915	34.65030767960562
60.80066722268557	34.882895835046405
60.88407005838198	35.75295644057072
60.96747289407839	35.43827144251412
61.05087572977481	36.458701372023455
61.13427856547122	36.71595233515936
61.21768140116763	36.74118638757744
61.30108423686405	37.21288319274296
61.38448707256046	36.92369264091308
61.46788990825688	35.31759573651885
61.55129274395329	36.11986250782128
61.6346955796497	35.30165351733291
61.71809841534612	34.90609301902862
61.80150125104253	35.28700087876035
61.88490408673894	35.61267642631952
61.96830692243536	36.231992849693434
62.05170975813177	37.07047299867709
62.13511259382818	36.75245277905764
62.2185154295246	37.52133878437814
62.30191826522101	37.45139141670762
62.38532110091742	36.87474732695447
62.46872393661384	36.289023282244976
62.55212677231025	36.17874381734516
62.635529608006664	34.99914344065104
62.71893244370308	35.85946403418158
62.80233527939949	35.23007493047851
62.88573811509591	35.76081364933328
62.96914095079232	36.927465579011425
63.052543786488734	36.6929700472589
63.13594662218515	37.29901613575331
63.21934945788156	36.86376838561123
63.302752293577974	37.389619663601
63.38615512927439	37.011010377103915
63.469557964970804	36.240005022642116
63.552960800667215	35.622722207470034
63.63636363636363	35.529431105289135
63.719766472060044	35.023404577396136
63.803169307756455	35.35874528322968
63.886572143452874	36.13600745793006
63.969974979149285	36.44045142889938
64.0533778148457	36.99636998690847
64.13678065054211	37.2005088013151
64.22018348623853	37.8785575597519
64.30358632193494	37.530223629314285
64.38698915763135	36.867994970510104
64.47039199332777	36.513626372474526
64.55379482902418	36.02649438874962
64.63719766472059	35.95539047734932
64.720600500417	35.14926980681962
64.80400333611342	34.921397194840225
64.88740617180984	36.2478326824354
64.97080900750625	36.593795024240045
65.05421184320267	37.37169680692821
65.13761467889908	37.81788269479154
65.22101751459549	37.55870252323177
65.3044203502919	37.47378219595336
65.38782318598832	36.06694313328142
65.47122602168473	36.5512881914685
65.55462885738115	35.90261340972557
65.63803169307756	35.80080882775233
65.72143452877397	35.809527236977424
65.80483736447039	35.93125119450648
65.8882402001668	35.35183890457789
65.97164303586321	36.36862444451515
66.05504587155963	37.26698020019662
66.13844870725605	37.728240985736015
66.22185154295245	37.44265695814577
66.30525437864887	37.20431246314413
66.38865721434529	37.156880431705495
66.47206005004169	36.75199775608468
66.55546288573811	35.73278954276008
66.63886572143453	35.57649707577489
66.72226855713093	35.919723263179705
66.80567139282735	35.46748132144291
66.88907422852377	36.139929454082555
66.97247706422017	36.516396044106926
67.05587989991659	37.38873163547269
67.13928273561301	37.63217577578196
67.22268557130941	37.927767505190396
67.30608840700583	37.52791317228002
67.38949124270225	36.38646041428996
67.47289407839865	36.679849941112536
67.55629691409507	35.80031569187748
67.63969974979149	36.1572294083304
67.72310258548791	36.01701617083941
67.80650542118431	35.39857106041785
67.88990825688073	35.99164861291497
67.97331109257715	36.77272197632289
68.05671392827355	37.02580274152486
68.14011676396997	37.55540739774635
68.22351959966639	37.94897739005115
68.3069224353628	37.09738563329479
68.39032527105921	37.05290535574658
68.47372810675563	37.05421268914871
68.55713094245203	36.628212404571684
68.64053377814845	36.223761149942185
68.72393661384487	36.22903021211045
68.80733944954127	35.67403676200681
68.89074228523769	36.24198546382495
68.97414512093411	37.091121773447185
69.05754795663051	37.639413302281156
69.14095079232693	37.54095717120583
69.22435362802335	38.13707299626116
69.30775646371976	37.773186043625415
69.39115929941617	37.67223724429814
69.47456213511259	36.54400603297051
69.557964970809	36.51889078881766
69.64136780650541	35.61770835915397
69.72477064220183	35.40689643388145
69.80817347789824	36.08979018618721
69.89157631359465	37.08848730768785
69.97497914929107	36.232693998932405
70.05838198498748	37.31059061571624
70.1417848206839	37.94526722130354
70.22518765638031	38.12617446980082
70.30859049207673	37.76185528485269
70.39199332777314	37.51165295839418
70.47539616346955	37.62448742311434
70.55879899916597	36.5989544666296
70.64220183486238	36.16864386580268
70.7256046705588	36.44049365775568
70.80900750625521	36.17495563378461
70.89241034195162	36.6503688624514
70.97581317764804	36.97665204392332
71.05921601334445	37.67984402410822
71.14261884904086	38.0297837383158
71.22602168473728	38.61627335413052
71.3094245204337	38.19023059802913
71.3928273561301	37.984105107106785
71.47623019182652	36.72664362396153
71.55963302752293	36.698276529472366
71.64303586321934	35.904459703127664
71.72643869891576	36.33908860816778
71.80984153461218	36.19858983185475
71.89324437030858	36.72982505059693
71.976647206005	36.92299281402549
72.06005004170142	37.726290608404504
72.14345287739782	38.43200201330445
72.22685571309424	38.37936724087508
72.31025854879066	37.32650343912096
72.39366138448706	37.76121336613423
72.47706422018348	37.33498049190868
72.5604670558799	36.596516589681194
72.6438698915763	36.8325171112197
72.72727272727272	36.58003324758847
72.81067556296914	36.148678770293934
72.89407839866554	37.047942551317014
72.97748123436196	37.20886070755474
73.06088407005838	37.45526251467868
73.1442869057548	38.730409160529405
73.2276897414512	38.75571288988119
73.31109257714762	38.26645016285892
73.39449541284404	37.71227506279065
73.47789824854044	37.63752491984361
73.56130108423686	36.84438440428065
73.64470391993328	36.956610080728446
73.72810675562968	36.592219635083985
73.8115095913261	36.53094500841702
73.89491242702252	36.88965916288346
73.97831526271892	37.6384737499546
74.06171809841534	37.95436615582338
74.14512093411176	38.50669517596964
74.22852376980816	38.49063809531311
74.31192660550458	37.82685659014486
74.395329441201	38.00126977963059
74.4787322768974	37.38983559898959
74.56213511259382	36.957294912801466
74.64553794829024	35.656993844261095
74.72894078398664	36.497497950276106
74.81234361968306	37.188869464271896
74.89574645537948	37.05325832086975
74.97914929107588	37.30057571972976
75.0625521267723	38.10855632068281
75.14595496246872	37.745623976837244
75.22935779816513	38.2021277869907
75.31276063386154	38.66396836505752
75.39616346955796	37.95894195807123
75.47956630525437	37.73806997782586
75.56296914095078	37.0305303546014
75.6463719766472	36.70209382420641
75.7297748123436	36.31585383327955
75.81317764804002	37.245908049631495
75.89658048373644	37.72097881944001
75.97998331943286	37.73574569798053
76.06338615512927	37.979389714438724
76.14678899082568	38.74103308236002
76.2301918265221	38.73255378394313
76.3135946622185	38.747362612371504
76.39699749791492	37.96739200346685
76.48040033361134	37.487479732006314
76.56380316930775	37.06385713633825
76.64720600500416	36.65677527090124
76.73060884070058	36.60680590890897
76.81401167639699	36.640538762834815
76.8974145120934	37.25217824503593
76.98081734778982	37.655619453965436
77.06422018348623	38.540215053151414
77.14762301918265	38.89234222162645
77.23102585487906	39.18651971278202
77.31442869057547	39.16515229823282
77.39783152627189	37.958164280414294
77.4812343619683	38.18662441862187
77.56463719766471	37.5973272890285
77.64804003336113	36.47356139155922
77.73144286905755	37.2265393059465
77.81484570475395	37.005972519190095
77.89824854045037	37.41074949081665
77.98165137614679	37.60022365367075
78.06505421184319	38.352820874988765
78.14845704753961	38.66472703287898
78.23185988323603	38.719730409705356
78.31526271893243	39.20882415649398
78.39866555462885	38.25717209552982
78.48206839032527	37.49176195588338
78.56547122602169	37.468856084738256
78.64887406171809	36.40122991872061
78.73227689741451	35.83814256424987
78.81567973311093	36.4926894118246
78.89908256880733	37.643421533266746
78.98248540450375	38.194374999274395
79.06588824020017	38.21602527859659
79.14929107589657	38.49512275777213
79.23269391159299	39.17048935521417
79.31609674728941	38.52217478292339
79.39949958298581	38.40799264946302
79.48290241868223	37.77698189769134
79.56630525437865	37.373977808296
79.64970809007505	37.003912452051296
79.73311092577147	37.433410206871876
79.81651376146789	36.78006088100757
79.89991659716429	37.316346878609394
79.98331943286071	37.784149462632314
80.06672226855713	37.933263112899645
80.15012510425353	38.748193741911535
80.23352793994995	39.12905506136254
80.31693077564637	38.72296183860394
80.40033361134277	38.10747201072635
80.48373644703919	37.75278429485856
80.56713928273561	37.403280317902215
80.65054211843201	37.10303422730123
80.73394495412843	36.18765281529734
80.81734778982485	36.64939051879933
80.90075062552125	37.90606991699113
80.98415346121767	38.03354768038433
81.06755629691409	38.77197521073003
81.1509591326105	39.14837279302168
81.23436196830691	39.19907067803716
81.31776480400333	39.361252105027056
81.40116763969975	38.31845531911143
81.48457047539615	37.77401760502212
81.56797331109257	37.80690588927202
81.65137614678899	36.93895032475712
81.7347789824854	37.253684055600125
81.81818181818181	37.42359130667158
81.90158465387823	38.10607035659366
81.98498748957464	38.06746627253946
82.06839032527105	38.875665659256285
82.15179316096747	38.904072789255196
82.23519599666388	39.21950820997353
82.3185988323603	39.2315867031409
82.40200166805671	38.51850681786396
82.48540450375312	38.17117201543155
82.56880733944953	37.10161028901668
82.65221017514595	37.17159363198772
82.73561301084236	37.726858368207566
82.81901584653878	37.76729423570459
82.9024186822352	37.91402559133954
82.9858215179316	38.289806656043055
83.06922435362802	39.31604056438243
83.15262718932443	38.685083268035655
83.23603002502084	39.426571313851596
83.31943286071726	39.46414575247794
83.40283569641367	38.66967460404166
83.48623853211008	38.43776876163206
83.5696413678065	38.16957940254108
83.65304420350292	36.8970575584059
83.73644703919932	37.78211508913374
83.81984987489574	37.51892653021085
83.90325271059216	38.218604211397746
83.98665554628856	38.36658352371504
84.07005838198498	39.037367526479336
84.1534612176814	39.61290776218261
84.23686405337781	38.99546154882319
84.32026688907422	38.90908959338329
84.40366972477064	38.956502949882335
84.48707256046706	38.23988290955415
84.57047539616346	37.552103748297846
84.65387823185988	37.40694132455022
84.7372810675563	37.09383566094872
84.8206839032527	37.28011547453265
84.90408673894912	38.05826981198678
84.98748957464554	38.981749792054714
85.07089241034194	39.08517694601615
85.15429524603836	38.75045352840113
85.23769808173478	39.593421269884864
85.32110091743118	39.34532743901491
85.4045037531276	39.27983756501498
85.48790658882402	38.598283991875554
85.57130942452042	38.24516207862929
85.65471226021684	37.608246452534736
85.73811509591326	37.67406361284112
85.82151793160966	37.889319306260816
85.90492076730608	38.1229892557021
85.9883236030025	39.333558760677995
86.0717264386989	38.87703124141559
86.15512927439532	39.38188876977344
86.23853211009174	39.33450710448927
86.32193494578814	39.25811632908276
86.40533778148456	39.22199390991715
86.48874061718098	38.3343406908383
86.57214345287738	38.421271464838576
86.6555462885738	38.10223655763295
86.73894912427022	38.3223724780703
86.82235195996664	38.04224760574427
86.90575479566304	38.496019986992614
86.98915763135946	38.455513147559294
87.07256046705588	39.30440883080013
87.15596330275228	39.85543815373839
87.2393661384487	39.15799884767931
87.32276897414512	39.496605859580185
87.40617180984152	38.98977204349635
87.48957464553794	38.3092319538629
87.57297748123436	38.3796371130755
87.65638031693076	38.11996467815886
87.73978315262718	37.694349797324946
87.8231859883236	38.096477190701215
87.90658882402	38.36369463122815
87.98999165971642	38.62530695682577
88.07339449541284	39.2711708459926
88.15679733110925	39.280982816863
88.24020016680566	40.140288646795796
88.32360300250208	39.92635518452404
88.40700583819849	39.27604522541693
88.4904086738949	39.05808093583172
88.57381150959132	38.26215388357923
88.65721434528773	37.896467666535855
88.74061718098415	37.94288732447169
88.82402001668056	37.878982944015156
88.90742285237697	38.62382374029201
88.99082568807339	38.92494213418922
89.0742285237698	39.85221160187609
89.15763135946621	39.70153453414403
89.24103419516263	40.053470415361986
89.32443703085904	40.168262713303875
89.40783986655545	39.02627764906717
89.49124270225187	38.857529179949005
89.57464553794829	38.548731454594524
89.6580483736447	38.13870881063089
89.74145120934111	38.01766310279295
89.82485404503753	37.90896863658613
89.90825688073394	38.2554058371651
89.99165971643035	38.768943461082415
90.07506255212677	39.27727258079692
90.15846538782318	39.81901940683173
90.24186822351959	40.12723549486416
90.325271059216	39.93228094115516
90.40867389491243	39.335115365221235
90.49207673060883	38.76674775304347
90.57547956630525	38.40457826344329
90.65888240200167	37.81859220569122
90.74228523769807	37.39741342004324
90.82568807339449	38.13219207655606
90.9090909090909	38.851848686671865
90.99249374478731	39.15005328602648
91.07589658048373	39.78256991070916
91.15929941618015	39.363602015218724
91.24270225187655	40.39727821685554
91.32610508757297	39.94552141764093
91.40950792326939	39.944810665772536
91.49291075896579	39.348893296810516
91.57631359466221	38.61436235926415
91.65971643035863	37.89402108188074
91.74311926605503	38.63945611813209
91.82652210175145	38.01279352577755
91.90992493744787	38.683349066457225
91.99332777314427	39.044384911943986
92.07673060884069	39.79086619606384
92.16013344453711	39.7209279312883
92.24353628023351	40.21377804556657
92.32693911592993	40.15910468562717
92.41034195162635	40.133596299399315
92.49374478732277	39.82357496792431
92.57714762301917	38.996630482411014
92.66055045871559	38.06585537848184
92.74395329441201	38.058432925286475
92.82735613010841	38.81767827184159
92.91075896580483	39.246622050777454
92.99416180150125	39.4772049629557
93.07756463719765	39.45325801992033
93.16096747289407	40.26165778912506
93.24437030859049	39.843304211439154
93.3277731442869	40.60330772372416
93.41117597998331	39.89101426224854
93.49457881567973	39.52020255050731
93.57798165137613	38.96329078582578
93.66138448707255	38.827231988769164
93.74478732276897	38.353321311715604
93.82819015846538	38.76936337163366
93.9115929941618	38.924783085558744
93.99499582985821	39.09684309242102
94.07839866555462	40.19091366311143
94.16180150125103	40.06367909062946
94.24520433694745	40.11993481244571
94.32860717264386	40.68530457208586
94.41201000834027	39.92990430103005
94.4954128440367	38.989254759002705
94.5788156797331	38.925251376897066
94.66221851542952	38.62678394674876
94.74562135112593	38.2302711453817
94.82902418682234	38.579755319963866
94.91242702251876	38.52945068325024
94.99582985821517	40.079145890558536
95.07923269391159	39.910465418630906
95.162635529608	40.684659819179714
95.24603836530441	41.199522150690896
95.32944120100083	40.25870936234866
95.41284403669724	39.88006629280748
95.49624687239366	39.09528909046481
95.57964970809007	39.425286124264055
95.66305254378648	38.71683315665443
95.7464553794829	38.6718959894815
95.82985821517931	38.656796150811466
95.91326105087572	39.29175028179436
95.99666388657214	39.53262542101564
96.08006672226855	40.804317300884435
96.16346955796496	40.542427624124386
96.24687239366138	40.41083838014319
96.3302752293578	40.72711163411822
96.4136780650542	40.03619219423895
96.49708090075062	39.965718954075854
96.58048373644704	38.75102555710907
96.66388657214344	38.96760468520735
96.74728940783986	38.655350798776645
96.83069224353628	38.239272667145954
96.91409507923268	39.26385789155537
96.9974979149291	39.71214240984685
97.08090075062552	39.91607248206061
97.16430358632192	40.7517266195046
97.24770642201834	41.12106022660266
97.33110925771476	40.270769003194665
97.41451209341116	40.1674276320356
97.49791492910758	39.79459709452497
97.581317764804	39.265208395508324
97.6647206005004	38.56592746361193
97.74812343619682	38.59337148842491
97.83152627189324	39.02951913847115
97.91492910758966	39.38247112856022
97.99833194328606	39.677002570324376
98.08173477898248	40.36619757695318
98.1651376146789	40.38012835705483
98.2485404503753	40.519408411104905
98.33194328607172	40.56141166249659
98.41534612176814	39.684639587898324
98.49874895746454	40.10081610654219
98.58215179316096	38.91156251354866
98.66555462885738	38.426351001604104
98.74895746455378	39.36205538584656
98.8323603002502	38.84756284486726
98.91576313594662	39.61709054978811
98.99916597164302	39.81422720763875
99.08256880733944	40.25302766769415
99.16597164303586	41.413096183916814
99.24937447873226	40.649440023415686
99.33277731442868	40.74387528512569
99.4161801501251	40.6535466563992
99.4995829858215	40.29441415162229
99.58298582151792	39.65357236889234
99.66638865721434	39.45393887448219
99.74979149291075	38.96810932720481
99.83319432860716	38.701009314559954
99.91659716430358	39.404785691943275
100.0	40.769194992236365
